Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Volume
Carga Geral D,2023-01-15,Los Angeles,Carregamento/Descarga,"8,449.60",Carregamento/descarga de 10562 m³ de Carga Solta,Carga Solta,10562.0
Carga Geral D,2023-01-15,Hamburgo,Carregamento/Descarga,"17,516.80",Carregamento/descarga de 21896 m³ de Carga Solta,Carga Solta,21896.0
Carga Geral D,2023-01-15,Singapura,Taxas Portuárias,"5,010.88",Taxas portuárias em Singapura,,
Carga Geral D,2023-01-15,Singapura,Combustível,"27,924.98",Combustível em Singapura,,
Carga Geral E,2023-01-15,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-16,Singapura,Manutenção,"3,811.88",Manutenção e reparos,,
Carga Geral B,2023-01-16,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-16,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-16,Los Angeles,Carregamento/Descarga,"54,157.50",Carregamento/descarga de 36105 m³ de Veículos,Veículos,36105.0
Carga Geral D,2023-01-16,Roterdã,Combustível,"27,508.63",Combustível em Roterdã,,
Carga Geral D,2023-01-16,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-16,Hamburgo,Taxas Portuárias,"4,721.07",Taxas portuárias em Hamburgo,,
Carga Geral E,2023-01-16,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-16,Xangai,Carregamento/Descarga,"10,124.40",Carregamento/descarga de 8437 m³ de Contêineres,Contêineres,8437.0
Carga Geral E,2023-01-16,Los Angeles,Manutenção,"1,103.89",Manutenção e reparos,,
Carga Geral E,2023-01-16,Los Angeles,Carregamento/Descarga,"23,707.00",Carregamento/descarga de 47414 m³ de Granéis Sólidos,Granéis Sólidos,47414.0
Carga Geral A,2023-01-17,Singapura,Taxas Portuárias,"2,879.20",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-17,Roterdã,Manutenção,"3,605.41",Manutenção e reparos,,
Carga Geral B,2023-01-17,Los Angeles,Combustível,"21,420.95",Combustível em Los Angeles,,
Carga Geral B,2023-01-17,Roterdã,Taxas Portuárias,"3,182.27",Taxas portuárias em Roterdã,,
Carga Geral B,2023-01-17,Hamburgo,Combustível,"16,152.79",Combustível em Hamburgo,,
Carga Geral B,2023-01-17,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-17,Xangai,Combustível,"18,712.32",Combustível em Xangai,,
Carga Geral C,2023-01-17,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-17,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-17,Hamburgo,Manutenção,"2,856.61",Manutenção e reparos,,
Carga Geral C,2023-01-17,Hamburgo,Manutenção,"3,088.98",Manutenção e reparos,,
Carga Geral C,2023-01-17,Los Angeles,Taxas Portuárias,"5,609.66",Taxas portuárias em Los Angeles,,
Carga Geral D,2023-01-17,Singapura,Combustível,"22,604.56",Combustível em Singapura,,
Carga Geral D,2023-01-17,Roterdã,Taxas Portuárias,"2,159.37",Taxas portuárias em Roterdã,,
Carga Geral E,2023-01-17,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-17,Los Angeles,Manutenção,"4,252.72",Manutenção e reparos,,
Carga Geral E,2023-01-17,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-17,Xangai,Combustível,"22,796.60",Combustível em Xangai,,
Carga Geral E,2023-01-17,Xangai,Taxas Portuárias,"4,342.10",Taxas portuárias em Xangai,,
Carga Geral A,2023-01-18,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-18,Singapura,Carregamento/Descarga,"42,001.20",Carregamento/descarga de 35001 m³ de Contêineres,Contêineres,35001.0
Carga Geral C,2023-01-18,Roterdã,Taxas Portuárias,"2,172.24",Taxas portuárias em Roterdã,,
Carga Geral D,2023-01-18,Hamburgo,Carregamento/Descarga,"40,146.00",Carregamento/descarga de 26764 m³ de Veículos,Veículos,26764.0
Carga Geral D,2023-01-18,Hamburgo,Taxas Portuárias,"4,903.58",Taxas portuárias em Hamburgo,,
Carga Geral D,2023-01-18,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-18,Roterdã,Manutenção,"3,097.22",Manutenção e reparos,,
Carga Geral E,2023-01-18,Xangai,Manutenção,"4,381.52",Manutenção e reparos,,
Carga Geral E,2023-01-18,Los Angeles,Taxas Portuárias,"4,674.82",Taxas portuárias em Los Angeles,,
Carga Geral A,2023-01-19,Xangai,Combustível,"20,230.62",Combustível em Xangai,,
Carga Geral A,2023-01-19,Singapura,Manutenção,"3,700.72",Manutenção e reparos,,
Carga Geral A,2023-01-19,Los Angeles,Taxas Portuárias,"5,244.13",Taxas portuárias em Los Angeles,,
Carga Geral B,2023-01-19,Hamburgo,Carregamento/Descarga,"32,415.20",Carregamento/descarga de 40519 m³ de Carga Solta,Carga Solta,40519.0
Carga Geral B,2023-01-19,Singapura,Manutenção,"3,211.57",Manutenção e reparos,,
Carga Geral B,2023-01-19,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-19,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-19,Hamburgo,Carregamento/Descarga,"7,066.80",Carregamento/descarga de 5889 m³ de Contêineres,Contêineres,5889.0
Carga Geral C,2023-01-19,Roterdã,Combustível,"22,936.03",Combustível em Roterdã,,
Carga Geral C,2023-01-19,Hamburgo,Taxas Portuárias,"3,381.16",Taxas portuárias em Hamburgo,,
Carga Geral C,2023-01-19,Los Angeles,Carregamento/Descarga,"46,522.80",Carregamento/descarga de 38769 m³ de Contêineres,Contêineres,38769.0
Carga Geral D,2023-01-19,Hamburgo,Carregamento/Descarga,"43,644.00",Carregamento/descarga de 36370 m³ de Contêineres,Contêineres,36370.0
Carga Geral D,2023-01-19,Los Angeles,Combustível,"19,150.78",Combustível em Los Angeles,,
Carga Geral D,2023-01-19,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-19,Singapura,Taxas Portuárias,"5,608.60",Taxas portuárias em Singapura,,
Carga Geral D,2023-01-19,Xangai,Combustível,"9,005.43",Combustível em Xangai,,
Carga Geral E,2023-01-19,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-19,Los Angeles,Taxas Portuárias,"6,813.75",Taxas portuárias em Los Angeles,,
Carga Geral E,2023-01-19,Xangai,Combustível,"11,623.41",Combustível em Xangai,,
Carga Geral A,2023-01-20,Hamburgo,Combustível,"10,876.29",Combustível em Hamburgo,,
Carga Geral B,2023-01-20,Singapura,Carregamento/Descarga,"33,059.20",Carregamento/descarga de 41324 m³ de Carga Solta,Carga Solta,41324.0
Carga Geral B,2023-01-20,Los Angeles,Combustível,"24,145.34",Combustível em Los Angeles,,
Carga Geral B,2023-01-20,Los Angeles,Combustível,"20,135.93",Combustível em Los Angeles,,
Carga Geral C,2023-01-20,Xangai,Combustível,"9,219.55",Combustível em Xangai,,
Carga Geral C,2023-01-20,Hamburgo,Manutenção,"1,175.63",Manutenção e reparos,,
Carga Geral C,2023-01-20,Xangai,Manutenção,"1,384.61",Manutenção e reparos,,
Carga Geral C,2023-01-20,Hamburgo,Taxas Portuárias,"3,718.08",Taxas portuárias em Hamburgo,,
Carga Geral C,2023-01-20,Xangai,Manutenção,"2,229.54",Manutenção e reparos,,
Carga Geral D,2023-01-20,Singapura,Taxas Portuárias,"6,666.79",Taxas portuárias em Singapura,,
Carga Geral D,2023-01-20,Hamburgo,Manutenção,"1,248.15",Manutenção e reparos,,
Carga Geral D,2023-01-20,Singapura,Manutenção,"3,556.08",Manutenção e reparos,,
Carga Geral D,2023-01-20,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-20,Roterdã,Combustível,"10,753.26",Combustível em Roterdã,,
Carga Geral E,2023-01-20,Xangai,Carregamento/Descarga,"27,608.00",Carregamento/descarga de 27608 m³ de Outros,Outros,27608.0
Carga Geral E,2023-01-20,Hamburgo,Taxas Portuárias,"5,632.59",Taxas portuárias em Hamburgo,,
Carga Geral E,2023-01-20,Roterdã,Carregamento/Descarga,"25,461.00",Carregamento/descarga de 25461 m³ de Outros,Outros,25461.0
Carga Geral E,2023-01-20,Roterdã,Combustível,"11,811.41",Combustível em Roterdã,,
Carga Geral E,2023-01-20,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-21,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-21,Los Angeles,Manutenção,"2,760.52",Manutenção e reparos,,
Carga Geral C,2023-01-21,Los Angeles,Combustível,"17,794.45",Combustível em Los Angeles,,
Carga Geral C,2023-01-21,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-21,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-21,Xangai,Taxas Portuárias,"2,333.10",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-21,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-21,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-21,Xangai,Taxas Portuárias,"4,635.85",Taxas portuárias em Xangai,,
Carga Geral D,2023-01-21,Los Angeles,Combustível,"15,248.17",Combustível em Los Angeles,,
Carga Geral D,2023-01-21,Hamburgo,Manutenção,"1,995.18",Manutenção e reparos,,
Carga Geral E,2023-01-21,Hamburgo,Manutenção,"3,263.63",Manutenção e reparos,,
Carga Geral E,2023-01-21,Xangai,Manutenção,"2,819.92",Manutenção e reparos,,
Carga Geral E,2023-01-21,Los Angeles,Manutenção,"1,863.02",Manutenção e reparos,,
Carga Geral E,2023-01-21,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-22,Los Angeles,Combustível,"21,966.10",Combustível em Los Angeles,,
Carga Geral A,2023-01-22,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-22,Xangai,Carregamento/Descarga,"19,551.00",Carregamento/descarga de 19551 m³ de Outros,Outros,19551.0
Carga Geral B,2023-01-22,Los Angeles,Manutenção,"3,563.73",Manutenção e reparos,,
Carga Geral B,2023-01-22,Xangai,Combustível,"25,928.01",Combustível em Xangai,,
Carga Geral B,2023-01-22,Hamburgo,Taxas Portuárias,"3,628.03",Taxas portuárias em Hamburgo,,
Carga Geral B,2023-01-22,Roterdã,Taxas Portuárias,"5,698.98",Taxas portuárias em Roterdã,,
Carga Geral C,2023-01-22,Xangai,Taxas Portuárias,"4,089.02",Taxas portuárias em Xangai,,
Carga Geral D,2023-01-22,Roterdã,Carregamento/Descarga,"14,172.50",Carregamento/descarga de 28345 m³ de Granéis Sólidos,Granéis Sólidos,28345.0
Carga Geral E,2023-01-22,Los Angeles,Combustível,"18,394.79",Combustível em Los Angeles,,
Carga Geral E,2023-01-22,Singapura,Manutenção,"2,831.74",Manutenção e reparos,,
Carga Geral A,2023-01-23,Los Angeles,Combustível,"25,743.33",Combustível em Los Angeles,,
Carga Geral A,2023-01-23,Xangai,Taxas Portuárias,"4,834.56",Taxas portuárias em Xangai,,
Carga Geral A,2023-01-23,Xangai,Manutenção,"1,082.04",Manutenção e reparos,,
Carga Geral A,2023-01-23,Singapura,Taxas Portuárias,"4,179.15",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-23,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-23,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-23,Xangai,Taxas Portuárias,"2,099.32",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-23,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-23,Roterdã,Manutenção,"2,013.22",Manutenção e reparos,,
Carga Geral D,2023-01-23,Roterdã,Manutenção,"3,372.48",Manutenção e reparos,,
Carga Geral D,2023-01-23,Roterdã,Combustível,"24,901.35",Combustível em Roterdã,,
Carga Geral D,2023-01-23,Roterdã,Carregamento/Descarga,"18,697.50",Carregamento/descarga de 12465 m³ de Veículos,Veículos,12465.0
Carga Geral D,2023-01-23,Los Angeles,Carregamento/Descarga,"22,398.00",Carregamento/descarga de 18665 m³ de Contêineres,Contêineres,18665.0
Carga Geral D,2023-01-23,Singapura,Manutenção,"3,089.28",Manutenção e reparos,,
Carga Geral E,2023-01-23,Los Angeles,Manutenção,"2,798.64",Manutenção e reparos,,
Carga Geral A,2023-01-24,Hamburgo,Manutenção,"1,468.13",Manutenção e reparos,,
Carga Geral A,2023-01-24,Hamburgo,Manutenção,"1,248.96",Manutenção e reparos,,
Carga Geral A,2023-01-24,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-24,Hamburgo,Taxas Portuárias,"2,280.29",Taxas portuárias em Hamburgo,,
Carga Geral A,2023-01-24,Hamburgo,Taxas Portuárias,"2,868.93",Taxas portuárias em Hamburgo,,
Carga Geral B,2023-01-24,Xangai,Taxas Portuárias,"5,268.48",Taxas portuárias em Xangai,,
Carga Geral B,2023-01-24,Hamburgo,Combustível,"22,482.18",Combustível em Hamburgo,,
Carga Geral B,2023-01-24,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-24,Los Angeles,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-24,Los Angeles,Carregamento/Descarga,"9,657.00",Carregamento/descarga de 6438 m³ de Veículos,Veículos,6438.0
Carga Geral E,2023-01-24,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-25,Roterdã,Carregamento/Descarga,"31,740.00",Carregamento/descarga de 39675 m³ de Carga Solta,Carga Solta,39675.0
Carga Geral A,2023-01-25,Hamburgo,Combustível,"12,948.40",Combustível em Hamburgo,,
Carga Geral A,2023-01-25,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-25,Hamburgo,Combustível,"21,473.51",Combustível em Hamburgo,,
Carga Geral A,2023-01-25,Hamburgo,Carregamento/Descarga,"33,204.00",Carregamento/descarga de 27670 m³ de Contêineres,Contêineres,27670.0
Carga Geral B,2023-01-25,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-25,Roterdã,Combustível,"26,392.06",Combustível em Roterdã,,
Carga Geral B,2023-01-25,Hamburgo,Manutenção,"3,856.42",Manutenção e reparos,,
Carga Geral B,2023-01-25,Roterdã,Taxas Portuárias,"3,997.05",Taxas portuárias em Roterdã,,
Carga Geral B,2023-01-25,Xangai,Manutenção,"1,235.14",Manutenção e reparos,,
Carga Geral C,2023-01-25,Los Angeles,Taxas Portuárias,"4,784.47",Taxas portuárias em Los Angeles,,
Carga Geral C,2023-01-25,Hamburgo,Combustível,"12,001.80",Combustível em Hamburgo,,
Carga Geral C,2023-01-25,Los Angeles,Combustível,"8,131.35",Combustível em Los Angeles,,
Carga Geral D,2023-01-25,Xangai,Taxas Portuárias,"6,746.25",Taxas portuárias em Xangai,,
Carga Geral E,2023-01-25,Los Angeles,Combustível,"16,716.13",Combustível em Los Angeles,,
Carga Geral E,2023-01-25,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-26,Hamburgo,Manutenção,"3,647.80",Manutenção e reparos,,
Carga Geral A,2023-01-26,Singapura,Carregamento/Descarga,"24,818.40",Carregamento/descarga de 20682 m³ de Contêineres,Contêineres,20682.0
Carga Geral A,2023-01-26,Hamburgo,Carregamento/Descarga,"20,170.00",Carregamento/descarga de 40340 m³ de Granéis Sólidos,Granéis Sólidos,40340.0
Carga Geral A,2023-01-26,Singapura,Combustível,"23,499.05",Combustível em Singapura,,
Carga Geral A,2023-01-26,Los Angeles,Manutenção,"3,215.46",Manutenção e reparos,,
Carga Geral B,2023-01-26,Xangai,Carregamento/Descarga,"3,349.00",Carregamento/descarga de 6698 m³ de Granéis Sólidos,Granéis Sólidos,6698.0
Carga Geral C,2023-01-26,Xangai,Carregamento/Descarga,"19,067.20",Carregamento/descarga de 23834 m³ de Carga Solta,Carga Solta,23834.0
Carga Geral C,2023-01-26,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-26,Xangai,Taxas Portuárias,"3,450.21",Taxas portuárias em Xangai,,
Carga Geral C,2023-01-26,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-26,Roterdã,Taxas Portuárias,"4,901.70",Taxas portuárias em Roterdã,,
Carga Geral D,2023-01-26,Los Angeles,Manutenção,"3,666.85",Manutenção e reparos,,
Carga Geral D,2023-01-26,Hamburgo,Taxas Portuárias,"2,830.70",Taxas portuárias em Hamburgo,,
Carga Geral D,2023-01-26,Singapura,Combustível,"9,976.21",Combustível em Singapura,,
Carga Geral D,2023-01-26,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-26,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-26,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-27,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-27,Singapura,Taxas Portuárias,"5,154.82",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-27,Hamburgo,Taxas Portuárias,"6,725.91",Taxas portuárias em Hamburgo,,
Carga Geral A,2023-01-27,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-27,Hamburgo,Taxas Portuárias,"5,105.11",Taxas portuárias em Hamburgo,,
Carga Geral B,2023-01-27,Los Angeles,Combustível,"26,279.68",Combustível em Los Angeles,,
Carga Geral B,2023-01-27,Hamburgo,Combustível,"17,433.38",Combustível em Hamburgo,,
Carga Geral B,2023-01-27,Hamburgo,Combustível,"21,005.09",Combustível em Hamburgo,,
Carga Geral C,2023-01-27,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-27,Roterdã,Combustível,"8,261.99",Combustível em Roterdã,,
Carga Geral E,2023-01-27,Xangai,Combustível,"16,324.53",Combustível em Xangai,,
Carga Geral E,2023-01-27,Xangai,Manutenção,"4,025.30",Manutenção e reparos,,
Carga Geral E,2023-01-27,Xangai,Taxas Portuárias,"3,908.07",Taxas portuárias em Xangai,,
Carga Geral E,2023-01-27,Singapura,Carregamento/Descarga,"39,565.60",Carregamento/descarga de 49457 m³ de Carga Solta,Carga Solta,49457.0
Carga Geral E,2023-01-27,Los Angeles,Carregamento/Descarga,"44,412.00",Carregamento/descarga de 44412 m³ de Outros,Outros,44412.0
Carga Geral A,2023-01-28,Hamburgo,Carregamento/Descarga,"49,058.00",Carregamento/descarga de 49058 m³ de Outros,Outros,49058.0
Carga Geral A,2023-01-28,Xangai,Carregamento/Descarga,"17,168.00",Carregamento/descarga de 17168 m³ de Outros,Outros,17168.0
Carga Geral A,2023-01-28,Xangai,Taxas Portuárias,"3,537.94",Taxas portuárias em Xangai,,
Carga Geral B,2023-01-28,Roterdã,Manutenção,"2,198.13",Manutenção e reparos,,
Carga Geral B,2023-01-28,Roterdã,Combustível,"20,283.20",Combustível em Roterdã,,
Carga Geral B,2023-01-28,Xangai,Carregamento/Descarga,"22,796.00",Carregamento/descarga de 45592 m³ de Granéis Sólidos,Granéis Sólidos,45592.0
Carga Geral B,2023-01-28,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral B,2023-01-28,Hamburgo,Carregamento/Descarga,"43,448.40",Carregamento/descarga de 36207 m³ de Contêineres,Contêineres,36207.0
Carga Geral C,2023-01-28,Singapura,Manutenção,"2,285.74",Manutenção e reparos,,
Carga Geral D,2023-01-28,Roterdã,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-28,Los Angeles,Manutenção,"3,907.64",Manutenção e reparos,,
Carga Geral D,2023-01-28,Roterdã,Manutenção,"3,000.07",Manutenção e reparos,,
Carga Geral D,2023-01-28,Hamburgo,Combustível,"12,241.83",Combustível em Hamburgo,,
Carga Geral E,2023-01-28,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-28,Los Angeles,Carregamento/Descarga,"29,890.40",Carregamento/descarga de 37363 m³ de Carga Solta,Carga Solta,37363.0
Carga Geral E,2023-01-28,Singapura,Carregamento/Descarga,"40,950.00",Carregamento/descarga de 34125 m³ de Contêineres,Contêineres,34125.0
Carga Geral A,2023-01-29,Singapura,Carregamento/Descarga,"21,550.80",Carregamento/descarga de 17959 m³ de Contêineres,Contêineres,17959.0
Carga Geral A,2023-01-29,Xangai,Taxas Portuárias,"3,066.60",Taxas portuárias em Xangai,,
Carga Geral A,2023-01-29,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-29,Singapura,Taxas Portuárias,"6,201.68",Taxas portuárias em Singapura,,
Carga Geral B,2023-01-29,Hamburgo,Manutenção,"4,452.55",Manutenção e reparos,,
Carga Geral B,2023-01-29,Hamburgo,Taxas Portuárias,"3,918.03",Taxas portuárias em Hamburgo,,
Carga Geral B,2023-01-29,Singapura,Combustível,"12,196.97",Combustível em Singapura,,
Carga Geral C,2023-01-29,Los Angeles,Taxas Portuárias,"3,467.25",Taxas portuárias em Los Angeles,,
Carga Geral C,2023-01-29,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral C,2023-01-29,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-29,Roterdã,Carregamento/Descarga,"28,320.00",Carregamento/descarga de 18880 m³ de Veículos,Veículos,18880.0
Carga Geral D,2023-01-29,Hamburgo,Taxas Portuárias,"2,821.79",Taxas portuárias em Hamburgo,,
Carga Geral D,2023-01-29,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-29,Xangai,Combustível,"27,681.93",Combustível em Xangai,,
Carga Geral E,2023-01-29,Xangai,Manutenção,"2,253.71",Manutenção e reparos,,
Carga Geral E,2023-01-29,Roterdã,Manutenção,"4,327.24",Manutenção e reparos,,
Carga Geral A,2023-01-30,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral A,2023-01-30,Singapura,Taxas Portuárias,"4,374.07",Taxas portuárias em Singapura,,
Carga Geral A,2023-01-30,Xangai,Taxas Portuárias,"6,029.88",Taxas portuárias em Xangai,,
Carga Geral A,2023-01-30,Roterdã,Manutenção,"3,095.28",Manutenção e reparos,,
Carga Geral B,2023-01-30,Los Angeles,Taxas Portuárias,"4,179.73",Taxas portuárias em Los Angeles,,
Carga Geral C,2023-01-30,Singapura,Carregamento/Descarga,"34,235.20",Carregamento/descarga de 42794 m³ de Carga Solta,Carga Solta,42794.0
Carga Geral C,2023-01-30,Roterdã,Combustível,"25,266.53",Combustível em Roterdã,,
Carga Geral D,2023-01-30,Xangai,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-30,Roterdã,Manutenção,"3,154.30",Manutenção e reparos,,
Carga Geral D,2023-01-30,Roterdã,Carregamento/Descarga,"22,173.60",Carregamento/descarga de 27717 m³ de Carga Solta,Carga Solta,27717.0
Carga Geral D,2023-01-30,Hamburgo,Seguros,"1,900.00",Seguro diário,,
Carga Geral D,2023-01-30,Singapura,Taxas Portuárias,"6,372.71",Taxas portuárias em Singapura,,
Carga Geral E,2023-01-30,Xangai,Manutenção,"4,457.51",Manutenção e reparos,,
Carga Geral E,2023-01-30,Singapura,Seguros,"1,900.00",Seguro diário,,
Carga Geral E,2023-01-30,Roterdã,Combustível,"27,295.34",Combustível em Roterdã,,
Carga Geral E,2023-01-30,Hamburgo,Taxas Portuárias,"4,870.22",Taxas portuárias em Hamburgo,,
