Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Temperatura
Frigorífico A,2023-01-01,Hamburgo,Taxas Portuárias,"6,769.82",Taxas portuárias em Hamburgo,,
Frigorífico B,2023-01-01,Singapura,Manutenção,"3,851.05",Manutenção e reparos,,
Frigorífico B,2023-01-01,Singapura,Carregamento/Descarga,"6,817.00",Carregamento/descarga de 6817 m³ de Laticínios a -12°C,Laticínios,-12.0
Frigorífico B,2023-01-01,Singapura,Carregamento/Descarga,"4,994.00",Carregamento/descarga de 4994 m³ de Carnes a -16°C,Carnes,-16.0
Frigorífico B,2023-01-01,Singapura,Manutenção,"5,749.04",Manutenção e reparos,,
Frigorífico C,2023-01-01,Los Angeles,Carregamento/Descarga,"15,633.00",Carregamento/descarga de 15633 m³ de Frutas a -11°C,Frutas,-11.0
Frigorífico C,2023-01-01,Los Angeles,Carregamento/Descarga,"11,593.00",Carregamento/descarga de 11593 m³ de Laticínios a 1°C,Laticínios,1.0
Frigorífico C,2023-01-01,Xangai,Manutenção,"4,964.16",Manutenção e reparos,,
Frigorífico D,2023-01-01,Los Angeles,Combustível,"27,950.79",Combustível em Los Angeles,,
Frigorífico D,2023-01-01,Xangai,Taxas Portuárias,"8,583.10",Taxas portuárias em Xangai,,
Frigorífico D,2023-01-01,Roterdã,Combustível,"25,113.45",Combustível em Roterdã,,
Frigorífico D,2023-01-01,Roterdã,Combustível,"14,326.27",Combustível em Roterdã,,
Frigorífico E,2023-01-01,Roterdã,Manutenção,"2,367.16",Manutenção e reparos,,
Frigorífico E,2023-01-01,Roterdã,Combustível,"23,293.93",Combustível em Roterdã,,
Frigorífico E,2023-01-01,Los Angeles,Taxas Portuárias,"6,856.20",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-01,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-02,Singapura,Combustível,"21,354.40",Combustível em Singapura,,
Frigorífico A,2023-01-02,Xangai,Combustível,"21,260.56",Combustível em Xangai,,
Frigorífico A,2023-01-02,Hamburgo,Combustível,"29,294.74",Combustível em Hamburgo,,
Frigorífico A,2023-01-02,Singapura,Manutenção,"5,454.00",Manutenção e reparos,,
Frigorífico B,2023-01-02,Los Angeles,Taxas Portuárias,"4,787.74",Taxas portuárias em Los Angeles,,
Frigorífico B,2023-01-02,Los Angeles,Taxas Portuárias,"4,540.44",Taxas portuárias em Los Angeles,,
Frigorífico C,2023-01-02,Roterdã,Carregamento/Descarga,"18,312.00",Carregamento/descarga de 18312 m³ de Frutas a -3°C,Frutas,-3.0
Frigorífico C,2023-01-02,Los Angeles,Manutenção,"2,953.76",Manutenção e reparos,,
Frigorífico C,2023-01-02,Singapura,Combustível,"16,714.34",Combustível em Singapura,,
Frigorífico C,2023-01-02,Hamburgo,Carregamento/Descarga,"25,210.50",Carregamento/descarga de 16807 m³ de Outros a 0°C,Outros,0.0
Frigorífico C,2023-01-02,Singapura,Carregamento/Descarga,"15,370.00",Carregamento/descarga de 15370 m³ de Frutas a -18°C,Frutas,-18.0
Frigorífico D,2023-01-02,Los Angeles,Combustível,"19,030.49",Combustível em Los Angeles,,
Frigorífico E,2023-01-02,Singapura,Manutenção,"5,863.16",Manutenção e reparos,,
Frigorífico A,2023-01-03,Los Angeles,Combustível,"26,275.70",Combustível em Los Angeles,,
Frigorífico A,2023-01-03,Los Angeles,Combustível,"16,011.38",Combustível em Los Angeles,,
Frigorífico A,2023-01-03,Hamburgo,Combustível,"9,980.14",Combustível em Hamburgo,,
Frigorífico B,2023-01-03,Xangai,Carregamento/Descarga,"3,778.00",Carregamento/descarga de 3778 m³ de Peixe a -3°C,Peixe,-3.0
Frigorífico C,2023-01-03,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-03,Singapura,Manutenção,"4,491.93",Manutenção e reparos,,
Frigorífico C,2023-01-03,Los Angeles,Combustível,"20,441.95",Combustível em Los Angeles,,
Frigorífico C,2023-01-03,Xangai,Carregamento/Descarga,"11,198.00",Carregamento/descarga de 11198 m³ de Laticínios a -16°C,Laticínios,-16.0
Frigorífico D,2023-01-03,Los Angeles,Taxas Portuárias,"5,650.95",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-03,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-03,Los Angeles,Manutenção,"1,989.01",Manutenção e reparos,,
Frigorífico D,2023-01-03,Roterdã,Combustível,"29,026.75",Combustível em Roterdã,,
Frigorífico D,2023-01-03,Los Angeles,Combustível,"12,885.98",Combustível em Los Angeles,,
Frigorífico E,2023-01-03,Singapura,Carregamento/Descarga,"18,065.00",Carregamento/descarga de 18065 m³ de Carnes a 2°C,Carnes,2.0
Frigorífico A,2023-01-04,Singapura,Combustível,"12,230.44",Combustível em Singapura,,
Frigorífico A,2023-01-04,Xangai,Combustível,"30,877.57",Combustível em Xangai,,
Frigorífico A,2023-01-04,Singapura,Carregamento/Descarga,"2,229.00",Carregamento/descarga de 2229 m³ de Carnes a -3°C,Carnes,-3.0
Frigorífico B,2023-01-04,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-04,Hamburgo,Combustível,"32,362.83",Combustível em Hamburgo,,
Frigorífico B,2023-01-04,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-04,Singapura,Manutenção,"3,069.59",Manutenção e reparos,,
Frigorífico C,2023-01-04,Xangai,Carregamento/Descarga,"10,169.00",Carregamento/descarga de 10169 m³ de Carnes a 2°C,Carnes,2.0
Frigorífico D,2023-01-04,Hamburgo,Carregamento/Descarga,"21,834.00",Carregamento/descarga de 14556 m³ de Peixe a 0°C,Peixe,0.0
Frigorífico D,2023-01-04,Roterdã,Manutenção,"3,955.58",Manutenção e reparos,,
Frigorífico D,2023-01-04,Hamburgo,Manutenção,"1,490.40",Manutenção e reparos,,
Frigorífico E,2023-01-04,Hamburgo,Taxas Portuárias,"4,411.84",Taxas portuárias em Hamburgo,,
Frigorífico E,2023-01-04,Singapura,Carregamento/Descarga,"34,095.60",Carregamento/descarga de 18942 m³ de Laticínios a -10°C,Laticínios,-10.0
Frigorífico E,2023-01-04,Los Angeles,Carregamento/Descarga,"9,792.00",Carregamento/descarga de 9792 m³ de Frutas a -3°C,Frutas,-3.0
Frigorífico E,2023-01-04,Singapura,Carregamento/Descarga,"5,850.00",Carregamento/descarga de 5850 m³ de Laticínios a -17°C,Laticínios,-17.0
Frigorífico E,2023-01-04,Hamburgo,Combustível,"9,327.54",Combustível em Hamburgo,,
Frigorífico A,2023-01-05,Los Angeles,Manutenção,"3,978.71",Manutenção e reparos,,
Frigorífico A,2023-01-05,Singapura,Carregamento/Descarga,"18,146.00",Carregamento/descarga de 18146 m³ de Peixe a -7°C,Peixe,-7.0
Frigorífico A,2023-01-05,Los Angeles,Taxas Portuárias,"4,303.06",Taxas portuárias em Los Angeles,,
Frigorífico A,2023-01-05,Singapura,Carregamento/Descarga,"15,659.00",Carregamento/descarga de 15659 m³ de Peixe a 4°C,Peixe,4.0
Frigorífico A,2023-01-05,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-05,Roterdã,Combustível,"10,325.98",Combustível em Roterdã,,
Frigorífico B,2023-01-05,Xangai,Combustível,"33,384.82",Combustível em Xangai,,
Frigorífico C,2023-01-05,Xangai,Manutenção,"5,064.09",Manutenção e reparos,,
Frigorífico C,2023-01-05,Hamburgo,Taxas Portuárias,"2,818.26",Taxas portuárias em Hamburgo,,
Frigorífico C,2023-01-05,Singapura,Taxas Portuárias,"2,751.96",Taxas portuárias em Singapura,,
Frigorífico C,2023-01-05,Los Angeles,Carregamento/Descarga,"18,033.00",Carregamento/descarga de 18033 m³ de Carnes a 4°C,Carnes,4.0
Frigorífico D,2023-01-05,Los Angeles,Combustível,"16,289.36",Combustível em Los Angeles,,
Frigorífico D,2023-01-05,Los Angeles,Taxas Portuárias,"7,930.68",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-05,Xangai,Combustível,"11,214.15",Combustível em Xangai,,
Frigorífico E,2023-01-05,Xangai,Combustível,"23,578.21",Combustível em Xangai,,
Frigorífico E,2023-01-05,Singapura,Carregamento/Descarga,"9,684.00",Carregamento/descarga de 9684 m³ de Laticínios a -1°C,Laticínios,-1.0
Frigorífico A,2023-01-06,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-06,Hamburgo,Carregamento/Descarga,"4,281.00",Carregamento/descarga de 4281 m³ de Peixe a -7°C,Peixe,-7.0
Frigorífico A,2023-01-06,Singapura,Taxas Portuárias,"4,741.09",Taxas portuárias em Singapura,,
Frigorífico B,2023-01-06,Roterdã,Taxas Portuárias,"6,959.31",Taxas portuárias em Roterdã,,
Frigorífico B,2023-01-06,Singapura,Combustível,"16,132.67",Combustível em Singapura,,
Frigorífico B,2023-01-06,Xangai,Combustível,"10,275.75",Combustível em Xangai,,
Frigorífico B,2023-01-06,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-06,Los Angeles,Carregamento/Descarga,"5,648.00",Carregamento/descarga de 5648 m³ de Laticínios a -4°C,Laticínios,-4.0
Frigorífico C,2023-01-06,Singapura,Combustível,"29,306.64",Combustível em Singapura,,
Frigorífico C,2023-01-06,Los Angeles,Combustível,"9,917.75",Combustível em Los Angeles,,
Frigorífico C,2023-01-06,Hamburgo,Taxas Portuárias,"7,435.66",Taxas portuárias em Hamburgo,,
Frigorífico D,2023-01-06,Xangai,Taxas Portuárias,"5,394.71",Taxas portuárias em Xangai,,
Frigorífico D,2023-01-06,Singapura,Carregamento/Descarga,"8,141.00",Carregamento/descarga de 8141 m³ de Carnes a -18°C,Carnes,-18.0
Frigorífico D,2023-01-06,Xangai,Combustível,"9,329.69",Combustível em Xangai,,
Frigorífico E,2023-01-06,Hamburgo,Manutenção,"2,224.41",Manutenção e reparos,,
Frigorífico E,2023-01-06,Los Angeles,Combustível,"15,171.36",Combustível em Los Angeles,,
Frigorífico A,2023-01-07,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-07,Roterdã,Combustível,"15,214.39",Combustível em Roterdã,,
Frigorífico A,2023-01-07,Roterdã,Carregamento/Descarga,"18,609.00",Carregamento/descarga de 18609 m³ de Outros a 3°C,Outros,3.0
Frigorífico A,2023-01-07,Hamburgo,Manutenção,"1,977.94",Manutenção e reparos,,
Frigorífico A,2023-01-07,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-07,Hamburgo,Carregamento/Descarga,"19,095.00",Carregamento/descarga de 19095 m³ de Peixe a -15°C,Peixe,-15.0
Frigorífico C,2023-01-07,Singapura,Combustível,"30,053.60",Combustível em Singapura,,
Frigorífico D,2023-01-07,Hamburgo,Combustível,"27,072.38",Combustível em Hamburgo,,
Frigorífico D,2023-01-07,Singapura,Taxas Portuárias,"5,547.24",Taxas portuárias em Singapura,,
Frigorífico E,2023-01-07,Los Angeles,Carregamento/Descarga,"13,859.00",Carregamento/descarga de 13859 m³ de Frutas a -7°C,Frutas,-7.0
Frigorífico E,2023-01-07,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-07,Roterdã,Taxas Portuárias,"6,255.40",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-07,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-08,Xangai,Combustível,"28,290.41",Combustível em Xangai,,
Frigorífico A,2023-01-08,Hamburgo,Manutenção,"3,240.83",Manutenção e reparos,,
Frigorífico B,2023-01-08,Xangai,Taxas Portuárias,"5,983.27",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-08,Los Angeles,Manutenção,"5,358.90",Manutenção e reparos,,
Frigorífico C,2023-01-08,Los Angeles,Taxas Portuárias,"3,967.56",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-08,Singapura,Carregamento/Descarga,"11,377.00",Carregamento/descarga de 11377 m³ de Laticínios a -18°C,Laticínios,-18.0
Frigorífico E,2023-01-08,Xangai,Carregamento/Descarga,"6,753.00",Carregamento/descarga de 6753 m³ de Peixe a -18°C,Peixe,-18.0
Frigorífico E,2023-01-08,Roterdã,Carregamento/Descarga,"3,849.00",Carregamento/descarga de 3849 m³ de Outros a -9°C,Outros,-9.0
Frigorífico E,2023-01-08,Singapura,Manutenção,"3,960.12",Manutenção e reparos,,
Frigorífico E,2023-01-08,Los Angeles,Manutenção,"5,620.42",Manutenção e reparos,,
Frigorífico A,2023-01-09,Los Angeles,Manutenção,"1,456.61",Manutenção e reparos,,
Frigorífico A,2023-01-09,Hamburgo,Carregamento/Descarga,"19,488.00",Carregamento/descarga de 19488 m³ de Laticínios a -9°C,Laticínios,-9.0
Frigorífico A,2023-01-09,Xangai,Taxas Portuárias,"3,794.41",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-09,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-09,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-09,Xangai,Combustível,"15,258.20",Combustível em Xangai,,
Frigorífico B,2023-01-09,Roterdã,Carregamento/Descarga,"2,877.00",Carregamento/descarga de 2877 m³ de Outros a -16°C,Outros,-16.0
Frigorífico B,2023-01-09,Hamburgo,Taxas Portuárias,"6,391.45",Taxas portuárias em Hamburgo,,
Frigorífico B,2023-01-09,Los Angeles,Manutenção,"1,451.35",Manutenção e reparos,,
Frigorífico C,2023-01-09,Roterdã,Combustível,"16,082.25",Combustível em Roterdã,,
Frigorífico C,2023-01-09,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-09,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-09,Singapura,Carregamento/Descarga,"10,582.00",Carregamento/descarga de 10582 m³ de Peixe a -5°C,Peixe,-5.0
Frigorífico D,2023-01-09,Hamburgo,Manutenção,"3,202.65",Manutenção e reparos,,
Frigorífico D,2023-01-09,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-09,Hamburgo,Manutenção,"3,300.52",Manutenção e reparos,,
Frigorífico D,2023-01-09,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-09,Hamburgo,Taxas Portuárias,"5,668.47",Taxas portuárias em Hamburgo,,
Frigorífico E,2023-01-09,Hamburgo,Carregamento/Descarga,"11,314.00",Carregamento/descarga de 11314 m³ de Peixe a -4°C,Peixe,-4.0
Frigorífico E,2023-01-09,Los Angeles,Combustível,"34,947.51",Combustível em Los Angeles,,
Frigorífico E,2023-01-09,Singapura,Combustível,"25,543.89",Combustível em Singapura,,
Frigorífico E,2023-01-09,Los Angeles,Manutenção,"3,790.20",Manutenção e reparos,,
Frigorífico E,2023-01-09,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-10,Roterdã,Combustível,"14,371.43",Combustível em Roterdã,,
Frigorífico A,2023-01-10,Hamburgo,Taxas Portuárias,"2,815.58",Taxas portuárias em Hamburgo,,
Frigorífico A,2023-01-10,Roterdã,Manutenção,"4,573.77",Manutenção e reparos,,
Frigorífico A,2023-01-10,Hamburgo,Carregamento/Descarga,"18,976.00",Carregamento/descarga de 18976 m³ de Outros a -18°C,Outros,-18.0
Frigorífico B,2023-01-10,Xangai,Carregamento/Descarga,"3,638.00",Carregamento/descarga de 3638 m³ de Peixe a -12°C,Peixe,-12.0
Frigorífico B,2023-01-10,Roterdã,Combustível,"17,262.66",Combustível em Roterdã,,
Frigorífico B,2023-01-10,Hamburgo,Manutenção,"1,651.11",Manutenção e reparos,,
Frigorífico C,2023-01-10,Roterdã,Carregamento/Descarga,"10,599.60",Carregamento/descarga de 8833 m³ de Peixe a 5°C,Peixe,5.0
Frigorífico C,2023-01-10,Roterdã,Carregamento/Descarga,"7,057.00",Carregamento/descarga de 7057 m³ de Peixe a -17°C,Peixe,-17.0
Frigorífico D,2023-01-10,Los Angeles,Combustível,"11,097.46",Combustível em Los Angeles,,
Frigorífico D,2023-01-10,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-10,Xangai,Manutenção,"4,252.10",Manutenção e reparos,,
Frigorífico D,2023-01-10,Los Angeles,Manutenção,"2,939.63",Manutenção e reparos,,
Frigorífico E,2023-01-10,Xangai,Carregamento/Descarga,"20,356.20",Carregamento/descarga de 11309 m³ de Laticínios a -10°C,Laticínios,-10.0
Frigorífico A,2023-01-11,Los Angeles,Combustível,"14,686.31",Combustível em Los Angeles,,
Frigorífico B,2023-01-11,Singapura,Manutenção,"2,502.42",Manutenção e reparos,,
Frigorífico B,2023-01-11,Los Angeles,Manutenção,"5,193.94",Manutenção e reparos,,
Frigorífico B,2023-01-11,Roterdã,Carregamento/Descarga,"5,633.00",Carregamento/descarga de 5633 m³ de Peixe a -15°C,Peixe,-15.0
Frigorífico B,2023-01-11,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-11,Singapura,Taxas Portuárias,"2,913.93",Taxas portuárias em Singapura,,
Frigorífico C,2023-01-11,Los Angeles,Combustível,"27,431.97",Combustível em Los Angeles,,
Frigorífico C,2023-01-11,Los Angeles,Taxas Portuárias,"4,918.04",Taxas portuárias em Los Angeles,,
Frigorífico C,2023-01-11,Hamburgo,Combustível,"21,723.66",Combustível em Hamburgo,,
Frigorífico C,2023-01-11,Xangai,Manutenção,"4,503.81",Manutenção e reparos,,
Frigorífico D,2023-01-11,Roterdã,Taxas Portuárias,"5,426.34",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-11,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-11,Roterdã,Combustível,"17,544.20",Combustível em Roterdã,,
Frigorífico E,2023-01-11,Roterdã,Combustível,"21,853.30",Combustível em Roterdã,,
Frigorífico A,2023-01-12,Roterdã,Carregamento/Descarga,"12,443.00",Carregamento/descarga de 12443 m³ de Peixe a -5°C,Peixe,-5.0
Frigorífico A,2023-01-12,Hamburgo,Carregamento/Descarga,"2,839.00",Carregamento/descarga de 2839 m³ de Peixe a -8°C,Peixe,-8.0
Frigorífico A,2023-01-12,Hamburgo,Manutenção,"3,361.52",Manutenção e reparos,,
Frigorífico A,2023-01-12,Singapura,Taxas Portuárias,"4,887.64",Taxas portuárias em Singapura,,
Frigorífico B,2023-01-12,Xangai,Manutenção,"4,908.69",Manutenção e reparos,,
Frigorífico B,2023-01-12,Xangai,Carregamento/Descarga,"5,811.00",Carregamento/descarga de 5811 m³ de Frutas a -16°C,Frutas,-16.0
Frigorífico B,2023-01-12,Hamburgo,Taxas Portuárias,"8,455.97",Taxas portuárias em Hamburgo,,
Frigorífico B,2023-01-12,Singapura,Carregamento/Descarga,"14,300.00",Carregamento/descarga de 14300 m³ de Carnes a -17°C,Carnes,-17.0
Frigorífico B,2023-01-12,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-12,Los Angeles,Combustível,"29,012.48",Combustível em Los Angeles,,
Frigorífico D,2023-01-12,Xangai,Manutenção,"4,171.29",Manutenção e reparos,,
Frigorífico E,2023-01-12,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-12,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-13,Singapura,Manutenção,"5,848.25",Manutenção e reparos,,
Frigorífico A,2023-01-13,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-13,Roterdã,Taxas Portuárias,"3,665.27",Taxas portuárias em Roterdã,,
Frigorífico A,2023-01-13,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-13,Hamburgo,Carregamento/Descarga,"10,127.00",Carregamento/descarga de 10127 m³ de Laticínios a -18°C,Laticínios,-18.0
Frigorífico B,2023-01-13,Xangai,Manutenção,"5,207.46",Manutenção e reparos,,
Frigorífico B,2023-01-13,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-13,Los Angeles,Combustível,"26,132.37",Combustível em Los Angeles,,
Frigorífico C,2023-01-13,Singapura,Carregamento/Descarga,"15,850.00",Carregamento/descarga de 15850 m³ de Peixe a -3°C,Peixe,-3.0
Frigorífico C,2023-01-13,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-13,Xangai,Manutenção,"4,432.84",Manutenção e reparos,,
Frigorífico C,2023-01-13,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-13,Los Angeles,Taxas Portuárias,"3,752.75",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-13,Xangai,Combustível,"15,731.27",Combustível em Xangai,,
Frigorífico D,2023-01-13,Xangai,Combustível,"31,885.38",Combustível em Xangai,,
Frigorífico D,2023-01-13,Hamburgo,Carregamento/Descarga,"19,516.00",Carregamento/descarga de 19516 m³ de Carnes a 2°C,Carnes,2.0
Frigorífico E,2023-01-13,Roterdã,Taxas Portuárias,"7,222.89",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-13,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-13,Singapura,Carregamento/Descarga,"4,410.00",Carregamento/descarga de 2205 m³ de Outros a -20°C,Outros,-20.0
Frigorífico E,2023-01-13,Singapura,Carregamento/Descarga,"17,308.00",Carregamento/descarga de 17308 m³ de Frutas a -9°C,Frutas,-9.0
Frigorífico E,2023-01-13,Roterdã,Carregamento/Descarga,"10,816.00",Carregamento/descarga de 10816 m³ de Carnes a -1°C,Carnes,-1.0
Frigorífico A,2023-01-14,Hamburgo,Taxas Portuárias,"3,489.93",Taxas portuárias em Hamburgo,,
Frigorífico A,2023-01-14,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-14,Roterdã,Taxas Portuárias,"7,336.69",Taxas portuárias em Roterdã,,
Frigorífico B,2023-01-14,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-14,Roterdã,Taxas Portuárias,"3,236.93",Taxas portuárias em Roterdã,,
Frigorífico B,2023-01-14,Singapura,Manutenção,"1,299.28",Manutenção e reparos,,
Frigorífico B,2023-01-14,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-14,Los Angeles,Taxas Portuárias,"3,976.77",Taxas portuárias em Los Angeles,,
Frigorífico C,2023-01-14,Xangai,Manutenção,"1,431.79",Manutenção e reparos,,
Frigorífico D,2023-01-14,Hamburgo,Combustível,"30,657.80",Combustível em Hamburgo,,
Frigorífico D,2023-01-14,Los Angeles,Combustível,"17,098.95",Combustível em Los Angeles,,
Frigorífico D,2023-01-14,Xangai,Manutenção,"5,351.22",Manutenção e reparos,,
Frigorífico E,2023-01-14,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-14,Hamburgo,Taxas Portuárias,"4,471.91",Taxas portuárias em Hamburgo,,
Frigorífico E,2023-01-14,Roterdã,Manutenção,"4,698.13",Manutenção e reparos,,
Frigorífico E,2023-01-14,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-15,Singapura,Carregamento/Descarga,"13,377.00",Carregamento/descarga de 13377 m³ de Peixe a -9°C,Peixe,-9.0
Frigorífico A,2023-01-15,Xangai,Manutenção,"2,014.65",Manutenção e reparos,,
Frigorífico B,2023-01-15,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-15,Xangai,Manutenção,"5,758.86",Manutenção e reparos,,
Frigorífico D,2023-01-15,Los Angeles,Carregamento/Descarga,"17,992.00",Carregamento/descarga de 17992 m³ de Peixe a -5°C,Peixe,-5.0
Frigorífico D,2023-01-15,Roterdã,Carregamento/Descarga,"2,320.00",Carregamento/descarga de 2320 m³ de Frutas a 2°C,Frutas,2.0
Frigorífico D,2023-01-15,Los Angeles,Combustível,"23,079.63",Combustível em Los Angeles,,
Frigorífico D,2023-01-15,Roterdã,Manutenção,"5,794.73",Manutenção e reparos,,
Frigorífico E,2023-01-15,Singapura,Combustível,"24,070.65",Combustível em Singapura,,
Frigorífico E,2023-01-15,Hamburgo,Taxas Portuárias,"4,145.17",Taxas portuárias em Hamburgo,,
Frigorífico E,2023-01-15,Los Angeles,Taxas Portuárias,"6,953.85",Taxas portuárias em Los Angeles,,
