Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Temperatura
Frigorífico E,2023-01-15,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-15,Hamburgo,Carregamento/Descarga,"10,852.00",Carregamento/descarga de 10852 m³ de Peixe a -17°C,Peixe,-17.0
Frigorífico A,2023-01-16,Singapura,Manutenção,"1,755.27",Manutenção e reparos,,
Frigorífico A,2023-01-16,Xangai,Taxas Portuárias,"4,607.51",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-16,Los Angeles,Combustível,"21,257.84",Combustível em Los Angeles,,
Frigorífico A,2023-01-16,Hamburgo,Manutenção,"3,976.39",Manutenção e reparos,,
Frigorífico A,2023-01-16,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-16,Xangai,Manutenção,"1,730.11",Manutenção e reparos,,
Frigorífico B,2023-01-16,Hamburgo,Combustível,"14,072.39",Combustível em Hamburgo,,
Frigorífico B,2023-01-16,Los Angeles,Taxas Portuárias,"8,375.71",Taxas portuárias em Los Angeles,,
Frigorífico C,2023-01-16,Singapura,Combustível,"18,583.57",Combustível em Singapura,,
Frigorífico D,2023-01-16,Los Angeles,Manutenção,"5,985.80",Manutenção e reparos,,
Frigorífico D,2023-01-16,Hamburgo,Carregamento/Descarga,"9,815.00",Carregamento/descarga de 9815 m³ de Peixe a -4°C,Peixe,-4.0
Frigorífico D,2023-01-16,Los Angeles,Carregamento/Descarga,"11,479.00",Carregamento/descarga de 11479 m³ de Carnes a -16°C,Carnes,-16.0
Frigorífico E,2023-01-16,Singapura,Manutenção,"5,631.52",Manutenção e reparos,,
Frigorífico E,2023-01-16,Xangai,Taxas Portuárias,"6,004.91",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-17,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-17,Roterdã,Combustível,"9,287.27",Combustível em Roterdã,,
Frigorífico A,2023-01-17,Xangai,Carregamento/Descarga,"11,953.80",Carregamento/descarga de 6641 m³ de Laticínios a -10°C,Laticínios,-10.0
Frigorífico A,2023-01-17,Xangai,Manutenção,"2,476.79",Manutenção e reparos,,
Frigorífico A,2023-01-17,Los Angeles,Combustível,"12,093.15",Combustível em Los Angeles,,
Frigorífico B,2023-01-17,Los Angeles,Manutenção,"1,853.77",Manutenção e reparos,,
Frigorífico B,2023-01-17,Xangai,Taxas Portuárias,"4,474.54",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-17,Los Angeles,Taxas Portuárias,"3,821.36",Taxas portuárias em Los Angeles,,
Frigorífico B,2023-01-17,Los Angeles,Carregamento/Descarga,"16,086.00",Carregamento/descarga de 16086 m³ de Peixe a -13°C,Peixe,-13.0
Frigorífico C,2023-01-17,Los Angeles,Combustível,"22,437.22",Combustível em Los Angeles,,
Frigorífico D,2023-01-17,Hamburgo,Taxas Portuárias,"6,941.49",Taxas portuárias em Hamburgo,,
Frigorífico D,2023-01-17,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-17,Singapura,Combustível,"26,955.74",Combustível em Singapura,,
Frigorífico D,2023-01-17,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-17,Xangai,Taxas Portuárias,"5,480.13",Taxas portuárias em Xangai,,
Frigorífico E,2023-01-17,Hamburgo,Combustível,"29,347.67",Combustível em Hamburgo,,
Frigorífico E,2023-01-17,Los Angeles,Combustível,"32,014.06",Combustível em Los Angeles,,
Frigorífico E,2023-01-17,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-17,Xangai,Taxas Portuárias,"2,710.30",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-18,Xangai,Combustível,"13,789.14",Combustível em Xangai,,
Frigorífico A,2023-01-18,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-18,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-18,Roterdã,Combustível,"15,439.16",Combustível em Roterdã,,
Frigorífico B,2023-01-18,Hamburgo,Carregamento/Descarga,"16,677.00",Carregamento/descarga de 16677 m³ de Peixe a -15°C,Peixe,-15.0
Frigorífico B,2023-01-18,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-18,Xangai,Manutenção,"2,184.21",Manutenção e reparos,,
Frigorífico C,2023-01-18,Singapura,Taxas Portuárias,"6,743.75",Taxas portuárias em Singapura,,
Frigorífico C,2023-01-18,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-18,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-18,Singapura,Manutenção,"4,349.41",Manutenção e reparos,,
Frigorífico D,2023-01-18,Singapura,Taxas Portuárias,"3,099.74",Taxas portuárias em Singapura,,
Frigorífico D,2023-01-18,Los Angeles,Taxas Portuárias,"3,217.73",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-18,Singapura,Carregamento/Descarga,"12,291.00",Carregamento/descarga de 12291 m³ de Outros a -17°C,Outros,-17.0
Frigorífico D,2023-01-18,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-18,Los Angeles,Manutenção,"2,744.42",Manutenção e reparos,,
Frigorífico E,2023-01-18,Hamburgo,Manutenção,"5,325.89",Manutenção e reparos,,
Frigorífico E,2023-01-18,Los Angeles,Combustível,"15,822.66",Combustível em Los Angeles,,
Frigorífico E,2023-01-18,Roterdã,Manutenção,"2,849.52",Manutenção e reparos,,
Frigorífico E,2023-01-18,Singapura,Carregamento/Descarga,"5,130.00",Carregamento/descarga de 5130 m³ de Frutas a -16°C,Frutas,-16.0
Frigorífico A,2023-01-19,Singapura,Combustível,"12,152.97",Combustível em Singapura,,
Frigorífico A,2023-01-19,Roterdã,Combustível,"29,027.29",Combustível em Roterdã,,
Frigorífico A,2023-01-19,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-19,Roterdã,Combustível,"20,687.61",Combustível em Roterdã,,
Frigorífico A,2023-01-19,Singapura,Combustível,"32,716.45",Combustível em Singapura,,
Frigorífico B,2023-01-19,Los Angeles,Taxas Portuárias,"4,307.32",Taxas portuárias em Los Angeles,,
Frigorífico B,2023-01-19,Los Angeles,Manutenção,"1,378.33",Manutenção e reparos,,
Frigorífico C,2023-01-19,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-19,Xangai,Manutenção,"4,993.47",Manutenção e reparos,,
Frigorífico D,2023-01-19,Singapura,Taxas Portuárias,"7,791.71",Taxas portuárias em Singapura,,
Frigorífico D,2023-01-19,Singapura,Manutenção,"4,761.65",Manutenção e reparos,,
Frigorífico D,2023-01-19,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-19,Roterdã,Carregamento/Descarga,"13,799.00",Carregamento/descarga de 13799 m³ de Carnes a -12°C,Carnes,-12.0
Frigorífico D,2023-01-19,Roterdã,Combustível,"9,639.93",Combustível em Roterdã,,
Frigorífico E,2023-01-19,Xangai,Carregamento/Descarga,"14,292.00",Carregamento/descarga de 14292 m³ de Outros a -19°C,Outros,-19.0
Frigorífico E,2023-01-19,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-19,Singapura,Manutenção,"5,148.12",Manutenção e reparos,,
Frigorífico E,2023-01-19,Roterdã,Taxas Portuárias,"8,715.44",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-19,Singapura,Carregamento/Descarga,"4,484.00",Carregamento/descarga de 4484 m³ de Frutas a 3°C,Frutas,3.0
Frigorífico A,2023-01-20,Xangai,Manutenção,"5,638.05",Manutenção e reparos,,
Frigorífico A,2023-01-20,Xangai,Carregamento/Descarga,"8,320.00",Carregamento/descarga de 8320 m³ de Carnes a 1°C,Carnes,1.0
Frigorífico B,2023-01-20,Roterdã,Taxas Portuárias,"6,266.35",Taxas portuárias em Roterdã,,
Frigorífico C,2023-01-20,Xangai,Carregamento/Descarga,"11,052.00",Carregamento/descarga de 11052 m³ de Peixe a -15°C,Peixe,-15.0
Frigorífico C,2023-01-20,Los Angeles,Manutenção,"2,776.89",Manutenção e reparos,,
Frigorífico C,2023-01-20,Hamburgo,Taxas Portuárias,"6,187.40",Taxas portuárias em Hamburgo,,
Frigorífico C,2023-01-20,Roterdã,Taxas Portuárias,"3,281.35",Taxas portuárias em Roterdã,,
Frigorífico D,2023-01-20,Xangai,Manutenção,"3,803.64",Manutenção e reparos,,
Frigorífico D,2023-01-20,Xangai,Taxas Portuárias,"5,072.40",Taxas portuárias em Xangai,,
Frigorífico D,2023-01-20,Hamburgo,Carregamento/Descarga,"8,320.00",Carregamento/descarga de 8320 m³ de Frutas a -13°C,Frutas,-13.0
Frigorífico D,2023-01-20,Los Angeles,Carregamento/Descarga,"8,410.00",Carregamento/descarga de 8410 m³ de Frutas a -11°C,Frutas,-11.0
Frigorífico E,2023-01-20,Xangai,Combustível,"17,748.10",Combustível em Xangai,,
Frigorífico E,2023-01-20,Roterdã,Carregamento/Descarga,"19,237.00",Carregamento/descarga de 19237 m³ de Laticínios a 3°C,Laticínios,3.0
Frigorífico E,2023-01-20,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-20,Los Angeles,Taxas Portuárias,"6,606.62",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-20,Xangai,Manutenção,"1,502.05",Manutenção e reparos,,
Frigorífico A,2023-01-21,Hamburgo,Manutenção,"1,465.70",Manutenção e reparos,,
Frigorífico A,2023-01-21,Hamburgo,Taxas Portuárias,"4,515.11",Taxas portuárias em Hamburgo,,
Frigorífico A,2023-01-21,Xangai,Taxas Portuárias,"4,977.51",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-21,Xangai,Taxas Portuárias,"7,435.12",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-21,Hamburgo,Combustível,"16,404.36",Combustível em Hamburgo,,
Frigorífico B,2023-01-21,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-21,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-21,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-21,Hamburgo,Manutenção,"4,698.06",Manutenção e reparos,,
Frigorífico C,2023-01-21,Hamburgo,Combustível,"14,609.19",Combustível em Hamburgo,,
Frigorífico D,2023-01-21,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-21,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-21,Los Angeles,Manutenção,"3,358.64",Manutenção e reparos,,
Frigorífico D,2023-01-21,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-21,Roterdã,Manutenção,"5,597.32",Manutenção e reparos,,
Frigorífico E,2023-01-21,Xangai,Taxas Portuárias,"6,304.31",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-22,Roterdã,Carregamento/Descarga,"17,696.00",Carregamento/descarga de 17696 m³ de Carnes a -19°C,Carnes,-19.0
Frigorífico A,2023-01-22,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-22,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-22,Los Angeles,Manutenção,"3,788.45",Manutenção e reparos,,
Frigorífico B,2023-01-22,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-22,Xangai,Combustível,"21,038.32",Combustível em Xangai,,
Frigorífico C,2023-01-22,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-22,Los Angeles,Combustível,"28,142.49",Combustível em Los Angeles,,
Frigorífico D,2023-01-22,Los Angeles,Carregamento/Descarga,"16,783.00",Carregamento/descarga de 16783 m³ de Laticínios a -8°C,Laticínios,-8.0
Frigorífico D,2023-01-22,Los Angeles,Manutenção,"1,868.92",Manutenção e reparos,,
Frigorífico E,2023-01-22,Los Angeles,Carregamento/Descarga,"17,997.00",Carregamento/descarga de 17997 m³ de Laticínios a -12°C,Laticínios,-12.0
Frigorífico E,2023-01-22,Roterdã,Combustível,"29,782.14",Combustível em Roterdã,,
Frigorífico A,2023-01-23,Singapura,Taxas Portuárias,"7,312.00",Taxas portuárias em Singapura,,
Frigorífico A,2023-01-23,Los Angeles,Taxas Portuárias,"7,986.20",Taxas portuárias em Los Angeles,,
Frigorífico A,2023-01-23,Roterdã,Manutenção,"1,915.10",Manutenção e reparos,,
Frigorífico A,2023-01-23,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-23,Xangai,Taxas Portuárias,"2,601.74",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-23,Roterdã,Taxas Portuárias,"5,542.89",Taxas portuárias em Roterdã,,
Frigorífico B,2023-01-23,Hamburgo,Taxas Portuárias,"5,610.01",Taxas portuárias em Hamburgo,,
Frigorífico C,2023-01-23,Xangai,Combustível,"23,315.41",Combustível em Xangai,,
Frigorífico C,2023-01-23,Roterdã,Taxas Portuárias,"4,194.61",Taxas portuárias em Roterdã,,
Frigorífico C,2023-01-23,Hamburgo,Combustível,"17,923.81",Combustível em Hamburgo,,
Frigorífico D,2023-01-23,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-23,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-23,Roterdã,Combustível,"25,855.64",Combustível em Roterdã,,
Frigorífico E,2023-01-23,Hamburgo,Taxas Portuárias,"6,130.28",Taxas portuárias em Hamburgo,,
Frigorífico A,2023-01-24,Los Angeles,Combustível,"31,980.37",Combustível em Los Angeles,,
Frigorífico A,2023-01-24,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-24,Singapura,Taxas Portuárias,"8,844.51",Taxas portuárias em Singapura,,
Frigorífico A,2023-01-24,Roterdã,Manutenção,"4,765.44",Manutenção e reparos,,
Frigorífico A,2023-01-24,Singapura,Combustível,"21,605.35",Combustível em Singapura,,
Frigorífico B,2023-01-24,Xangai,Combustível,"13,929.17",Combustível em Xangai,,
Frigorífico B,2023-01-24,Roterdã,Combustível,"20,681.04",Combustível em Roterdã,,
Frigorífico B,2023-01-24,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-24,Hamburgo,Manutenção,"5,395.93",Manutenção e reparos,,
Frigorífico C,2023-01-24,Xangai,Taxas Portuárias,"5,439.95",Taxas portuárias em Xangai,,
Frigorífico D,2023-01-24,Xangai,Manutenção,"3,853.63",Manutenção e reparos,,
Frigorífico D,2023-01-24,Xangai,Taxas Portuárias,"6,672.81",Taxas portuárias em Xangai,,
Frigorífico D,2023-01-24,Los Angeles,Taxas Portuárias,"3,146.94",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-24,Singapura,Carregamento/Descarga,"2,966.00",Carregamento/descarga de 2966 m³ de Laticínios a 3°C,Laticínios,3.0
Frigorífico D,2023-01-24,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-24,Roterdã,Combustível,"10,976.53",Combustível em Roterdã,,
Frigorífico A,2023-01-25,Los Angeles,Manutenção,"5,676.95",Manutenção e reparos,,
Frigorífico A,2023-01-25,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-25,Singapura,Manutenção,"5,181.89",Manutenção e reparos,,
Frigorífico B,2023-01-25,Los Angeles,Carregamento/Descarga,"3,803.00",Carregamento/descarga de 3803 m³ de Outros a 4°C,Outros,4.0
Frigorífico C,2023-01-25,Singapura,Carregamento/Descarga,"20,994.00",Carregamento/descarga de 17495 m³ de Peixe a 5°C,Peixe,5.0
Frigorífico C,2023-01-25,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-25,Singapura,Manutenção,"2,718.35",Manutenção e reparos,,
Frigorífico D,2023-01-25,Los Angeles,Carregamento/Descarga,"2,964.00",Carregamento/descarga de 2964 m³ de Carnes a -5°C,Carnes,-5.0
Frigorífico E,2023-01-25,Hamburgo,Combustível,"34,681.17",Combustível em Hamburgo,,
Frigorífico E,2023-01-25,Roterdã,Manutenção,"3,191.02",Manutenção e reparos,,
Frigorífico E,2023-01-25,Roterdã,Carregamento/Descarga,"3,326.00",Carregamento/descarga de 3326 m³ de Laticínios a -16°C,Laticínios,-16.0
Frigorífico E,2023-01-25,Los Angeles,Combustível,"28,190.88",Combustível em Los Angeles,,
Frigorífico E,2023-01-25,Los Angeles,Combustível,"26,870.28",Combustível em Los Angeles,,
Frigorífico A,2023-01-26,Los Angeles,Combustível,"34,037.70",Combustível em Los Angeles,,
Frigorífico A,2023-01-26,Xangai,Taxas Portuárias,"5,433.50",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-26,Xangai,Manutenção,"5,020.66",Manutenção e reparos,,
Frigorífico B,2023-01-26,Los Angeles,Carregamento/Descarga,"15,349.50",Carregamento/descarga de 10233 m³ de Carnes a 0°C,Carnes,0.0
Frigorífico C,2023-01-26,Singapura,Combustível,"18,054.79",Combustível em Singapura,,
Frigorífico D,2023-01-26,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-26,Hamburgo,Manutenção,"2,444.54",Manutenção e reparos,,
Frigorífico D,2023-01-26,Los Angeles,Combustível,"14,862.94",Combustível em Los Angeles,,
Frigorífico D,2023-01-26,Xangai,Manutenção,"3,805.75",Manutenção e reparos,,
Frigorífico E,2023-01-26,Xangai,Carregamento/Descarga,"9,674.00",Carregamento/descarga de 9674 m³ de Outros a -14°C,Outros,-14.0
Frigorífico A,2023-01-27,Roterdã,Manutenção,"1,716.82",Manutenção e reparos,,
Frigorífico A,2023-01-27,Hamburgo,Combustível,"13,950.51",Combustível em Hamburgo,,
Frigorífico B,2023-01-27,Xangai,Combustível,"18,859.34",Combustível em Xangai,,
Frigorífico B,2023-01-27,Los Angeles,Manutenção,"5,509.16",Manutenção e reparos,,
Frigorífico B,2023-01-27,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-27,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-27,Singapura,Manutenção,"4,478.72",Manutenção e reparos,,
Frigorífico C,2023-01-27,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-27,Xangai,Carregamento/Descarga,"18,013.00",Carregamento/descarga de 18013 m³ de Carnes a -12°C,Carnes,-12.0
Frigorífico C,2023-01-27,Hamburgo,Taxas Portuárias,"5,255.56",Taxas portuárias em Hamburgo,,
Frigorífico C,2023-01-27,Singapura,Taxas Portuárias,"5,170.85",Taxas portuárias em Singapura,,
Frigorífico D,2023-01-27,Los Angeles,Carregamento/Descarga,"7,381.00",Carregamento/descarga de 7381 m³ de Frutas a 2°C,Frutas,2.0
Frigorífico D,2023-01-27,Los Angeles,Taxas Portuárias,"8,115.66",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-27,Singapura,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-27,Xangai,Taxas Portuárias,"4,991.59",Taxas portuárias em Xangai,,
Frigorífico E,2023-01-27,Roterdã,Manutenção,"3,682.92",Manutenção e reparos,,
Frigorífico E,2023-01-27,Los Angeles,Taxas Portuárias,"7,710.40",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-27,Los Angeles,Carregamento/Descarga,"23,684.00",Carregamento/descarga de 11842 m³ de Frutas a -20°C,Frutas,-20.0
Frigorífico A,2023-01-28,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico A,2023-01-28,Hamburgo,Taxas Portuárias,"6,102.01",Taxas portuárias em Hamburgo,,
Frigorífico B,2023-01-28,Xangai,Taxas Portuárias,"5,475.56",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-28,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-28,Los Angeles,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-28,Singapura,Carregamento/Descarga,"8,038.00",Carregamento/descarga de 8038 m³ de Peixe a -2°C,Peixe,-2.0
Frigorífico C,2023-01-28,Los Angeles,Manutenção,"3,918.92",Manutenção e reparos,,
Frigorífico C,2023-01-28,Los Angeles,Carregamento/Descarga,"4,135.00",Carregamento/descarga de 4135 m³ de Peixe a 1°C,Peixe,1.0
Frigorífico C,2023-01-28,Xangai,Combustível,"12,859.08",Combustível em Xangai,,
Frigorífico C,2023-01-28,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-28,Los Angeles,Taxas Portuárias,"3,008.92",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-28,Los Angeles,Taxas Portuárias,"7,203.58",Taxas portuárias em Los Angeles,,
Frigorífico D,2023-01-28,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-28,Xangai,Carregamento/Descarga,"14,204.00",Carregamento/descarga de 14204 m³ de Frutas a 4°C,Frutas,4.0
Frigorífico E,2023-01-28,Hamburgo,Manutenção,"4,561.66",Manutenção e reparos,,
Frigorífico E,2023-01-28,Xangai,Carregamento/Descarga,"17,563.00",Carregamento/descarga de 17563 m³ de Carnes a -4°C,Carnes,-4.0
Frigorífico A,2023-01-29,Roterdã,Carregamento/Descarga,"4,547.00",Carregamento/descarga de 4547 m³ de Frutas a 4°C,Frutas,4.0
Frigorífico A,2023-01-29,Hamburgo,Manutenção,"5,500.09",Manutenção e reparos,,
Frigorífico A,2023-01-29,Xangai,Manutenção,"5,079.10",Manutenção e reparos,,
Frigorífico A,2023-01-29,Xangai,Taxas Portuárias,"3,045.36",Taxas portuárias em Xangai,,
Frigorífico B,2023-01-29,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-29,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-29,Hamburgo,Combustível,"22,024.63",Combustível em Hamburgo,,
Frigorífico B,2023-01-29,Singapura,Taxas Portuárias,"6,258.58",Taxas portuárias em Singapura,,
Frigorífico B,2023-01-29,Los Angeles,Carregamento/Descarga,"14,766.00",Carregamento/descarga de 14766 m³ de Peixe a -8°C,Peixe,-8.0
Frigorífico C,2023-01-29,Singapura,Carregamento/Descarga,"10,209.00",Carregamento/descarga de 10209 m³ de Laticínios a 4°C,Laticínios,4.0
Frigorífico C,2023-01-29,Los Angeles,Manutenção,"3,088.09",Manutenção e reparos,,
Frigorífico C,2023-01-29,Los Angeles,Combustível,"15,776.69",Combustível em Los Angeles,,
Frigorífico C,2023-01-29,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-29,Singapura,Combustível,"17,068.80",Combustível em Singapura,,
Frigorífico D,2023-01-29,Roterdã,Seguros,"2,500.00",Seguro diário,,
Frigorífico E,2023-01-29,Xangai,Combustível,"22,000.36",Combustível em Xangai,,
Frigorífico E,2023-01-29,Los Angeles,Taxas Portuárias,"7,183.86",Taxas portuárias em Los Angeles,,
Frigorífico E,2023-01-29,Roterdã,Taxas Portuárias,"6,623.11",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-29,Los Angeles,Combustível,"23,234.74",Combustível em Los Angeles,,
Frigorífico E,2023-01-29,Xangai,Taxas Portuárias,"2,924.32",Taxas portuárias em Xangai,,
Frigorífico A,2023-01-30,Roterdã,Manutenção,"4,026.25",Manutenção e reparos,,
Frigorífico A,2023-01-30,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico B,2023-01-30,Xangai,Seguros,"2,500.00",Seguro diário,,
Frigorífico C,2023-01-30,Hamburgo,Seguros,"2,500.00",Seguro diário,,
Frigorífico D,2023-01-30,Hamburgo,Manutenção,"4,749.54",Manutenção e reparos,,
Frigorífico D,2023-01-30,Xangai,Manutenção,"1,384.22",Manutenção e reparos,,
Frigorífico D,2023-01-30,Roterdã,Carregamento/Descarga,"22,674.00",Carregamento/descarga de 11337 m³ de Peixe a -20°C,Peixe,-20.0
Frigorífico E,2023-01-30,Singapura,Taxas Portuárias,"8,550.59",Taxas portuárias em Singapura,,
Frigorífico E,2023-01-30,Xangai,Manutenção,"3,017.17",Manutenção e reparos,,
Frigorífico E,2023-01-30,Roterdã,Taxas Portuárias,"8,104.29",Taxas portuárias em Roterdã,,
Frigorífico E,2023-01-30,Los Angeles,Manutenção,"5,808.38",Manutenção e reparos,,
Frigorífico E,2023-01-30,Los Angeles,Carregamento/Descarga,"15,556.00",Carregamento/descarga de 15556 m³ de Laticínios a -6°C,Laticínios,-6.0
