Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Temperatura,Volume (m³)
Frigorífico E,2023-01-15,Los Angeles,Taxas Portuárias,6953.85,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-15,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-15,Hamburgo,Carregamento/Descarga,10852.0,Carregamento/descarga de 10852 m³ de Peixe a -17°C,Peixe,-17.0,10852.0
Frigorífico A,2023-01-16,Singapura,Manutenção,1755.27,Manutenção e reparos,,,
Frigorífico A,2023-01-16,Xangai,Taxas Portuárias,4607.51,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-16,Los Angeles,Combustível,21257.84,Combustível em Los Angeles,,,
Frigorífico A,2023-01-16,Hamburgo,Manutenção,3976.39,Manutenção e reparos,,,
Frigorífico A,2023-01-16,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-16,Xangai,Manutenção,1730.11,Manutenção e reparos,,,
Frigorífico B,2023-01-16,Hamburgo,Combustível,14072.39,Combustível em Hamburgo,,,
Frigorífico B,2023-01-16,Los Angeles,Taxas Portuárias,8375.71,Taxas portuárias em Los Angeles,,,
Frigorífico C,2023-01-16,Singapura,Combustível,18583.57,Combustível em Singapura,,,
Frigorífico D,2023-01-16,Los Angeles,Manutenção,5985.8,Manutenção e reparos,,,
Frigorífico D,2023-01-16,Hamburgo,Carregamento/Descarga,9815.0,Carregamento/descarga de 9815 m³ de Peixe a -4°C,Peixe,-4.0,9815.0
Frigorífico D,2023-01-16,Los Angeles,Carregamento/Descarga,11479.0,Carregamento/descarga de 11479 m³ de Carnes a -16°C,Carnes,-16.0,11479.0
Frigorífico E,2023-01-16,Singapura,Manutenção,5631.52,Manutenção e reparos,,,
Frigorífico E,2023-01-16,Xangai,Taxas Portuárias,6004.91,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-17,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-17,Roterdã,Combustível,9287.27,Combustível em Roterdã,,,
Frigorífico A,2023-01-17,Xangai,Carregamento/Descarga,11953.8,Carregamento/descarga de 6641 m³ de Laticínios a -10°C,Laticínios,-10.0,6641.0
Frigorífico A,2023-01-17,Xangai,Manutenção,2476.79,Manutenção e reparos,,,
Frigorífico A,2023-01-17,Los Angeles,Combustível,12093.15,Combustível em Los Angeles,,,
Frigorífico B,2023-01-17,Los Angeles,Manutenção,1853.77,Manutenção e reparos,,,
Frigorífico B,2023-01-17,Xangai,Taxas Portuárias,4474.54,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-17,Los Angeles,Taxas Portuárias,3821.36,Taxas portuárias em Los Angeles,,,
Frigorífico B,2023-01-17,Los Angeles,Carregamento/Descarga,16086.0,Carregamento/descarga de 16086 m³ de Peixe a -13°C,Peixe,-13.0,16086.0
Frigorífico C,2023-01-17,Los Angeles,Combustível,22437.22,Combustível em Los Angeles,,,
Frigorífico D,2023-01-17,Hamburgo,Taxas Portuárias,6941.49,Taxas portuárias em Hamburgo,,,
Frigorífico D,2023-01-17,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-17,Singapura,Combustível,26955.74,Combustível em Singapura,,,
Frigorífico D,2023-01-17,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-17,Xangai,Taxas Portuárias,5480.13,Taxas portuárias em Xangai,,,
Frigorífico E,2023-01-17,Hamburgo,Combustível,29347.67,Combustível em Hamburgo,,,
Frigorífico E,2023-01-17,Los Angeles,Combustível,32014.06,Combustível em Los Angeles,,,
Frigorífico E,2023-01-17,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-17,Xangai,Taxas Portuárias,2710.3,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-18,Xangai,Combustível,13789.14,Combustível em Xangai,,,
Frigorífico A,2023-01-18,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-18,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-18,Roterdã,Combustível,15439.16,Combustível em Roterdã,,,
Frigorífico B,2023-01-18,Hamburgo,Carregamento/Descarga,16677.0,Carregamento/descarga de 16677 m³ de Peixe a -15°C,Peixe,-15.0,16677.0
Frigorífico B,2023-01-18,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-18,Xangai,Manutenção,2184.21,Manutenção e reparos,,,
Frigorífico C,2023-01-18,Singapura,Taxas Portuárias,6743.75,Taxas portuárias em Singapura,,,
Frigorífico C,2023-01-18,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-18,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-18,Singapura,Manutenção,4349.41,Manutenção e reparos,,,
Frigorífico D,2023-01-18,Singapura,Taxas Portuárias,3099.74,Taxas portuárias em Singapura,,,
Frigorífico D,2023-01-18,Los Angeles,Taxas Portuárias,3217.73,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-18,Singapura,Carregamento/Descarga,12291.0,Carregamento/descarga de 12291 m³ de Outros a -17°C,Outros,-17.0,12291.0
Frigorífico D,2023-01-18,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-18,Los Angeles,Manutenção,2744.42,Manutenção e reparos,,,
Frigorífico E,2023-01-18,Hamburgo,Manutenção,5325.89,Manutenção e reparos,,,
Frigorífico E,2023-01-18,Los Angeles,Combustível,15822.66,Combustível em Los Angeles,,,
Frigorífico E,2023-01-18,Roterdã,Manutenção,2849.52,Manutenção e reparos,,,
Frigorífico E,2023-01-18,Singapura,Carregamento/Descarga,5130.0,Carregamento/descarga de 5130 m³ de Frutas a -16°C,Frutas,-16.0,5130.0
Frigorífico A,2023-01-19,Singapura,Combustível,12152.97,Combustível em Singapura,,,
Frigorífico A,2023-01-19,Roterdã,Combustível,29027.29,Combustível em Roterdã,,,
Frigorífico A,2023-01-19,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-19,Roterdã,Combustível,20687.61,Combustível em Roterdã,,,
Frigorífico A,2023-01-19,Singapura,Combustível,32716.45,Combustível em Singapura,,,
Frigorífico B,2023-01-19,Los Angeles,Taxas Portuárias,4307.32,Taxas portuárias em Los Angeles,,,
Frigorífico B,2023-01-19,Los Angeles,Manutenção,1378.33,Manutenção e reparos,,,
Frigorífico C,2023-01-19,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-19,Xangai,Manutenção,4993.47,Manutenção e reparos,,,
Frigorífico D,2023-01-19,Singapura,Taxas Portuárias,7791.71,Taxas portuárias em Singapura,,,
Frigorífico D,2023-01-19,Singapura,Manutenção,4761.65,Manutenção e reparos,,,
Frigorífico D,2023-01-19,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-19,Roterdã,Carregamento/Descarga,13799.0,Carregamento/descarga de 13799 m³ de Carnes a -12°C,Carnes,-12.0,13799.0
Frigorífico D,2023-01-19,Roterdã,Combustível,9639.93,Combustível em Roterdã,,,
Frigorífico E,2023-01-19,Xangai,Carregamento/Descarga,14292.0,Carregamento/descarga de 14292 m³ de Outros a -19°C,Outros,-19.0,14292.0
Frigorífico E,2023-01-19,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-19,Singapura,Manutenção,5148.12,Manutenção e reparos,,,
Frigorífico E,2023-01-19,Roterdã,Taxas Portuárias,8715.44,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-19,Singapura,Carregamento/Descarga,4484.0,Carregamento/descarga de 4484 m³ de Frutas a 3°C,Frutas,3.0,4484.0
Frigorífico A,2023-01-20,Xangai,Manutenção,5638.05,Manutenção e reparos,,,
Frigorífico A,2023-01-20,Xangai,Carregamento/Descarga,8320.0,Carregamento/descarga de 8320 m³ de Carnes a 1°C,Carnes,1.0,8320.0
Frigorífico B,2023-01-20,Roterdã,Taxas Portuárias,6266.35,Taxas portuárias em Roterdã,,,
Frigorífico C,2023-01-20,Xangai,Carregamento/Descarga,11052.0,Carregamento/descarga de 11052 m³ de Peixe a -15°C,Peixe,-15.0,11052.0
Frigorífico C,2023-01-20,Los Angeles,Manutenção,2776.89,Manutenção e reparos,,,
Frigorífico C,2023-01-20,Hamburgo,Taxas Portuárias,6187.4,Taxas portuárias em Hamburgo,,,
Frigorífico C,2023-01-20,Roterdã,Taxas Portuárias,3281.35,Taxas portuárias em Roterdã,,,
Frigorífico D,2023-01-20,Xangai,Manutenção,3803.64,Manutenção e reparos,,,
Frigorífico D,2023-01-20,Xangai,Taxas Portuárias,5072.4,Taxas portuárias em Xangai,,,
Frigorífico D,2023-01-20,Hamburgo,Carregamento/Descarga,8320.0,Carregamento/descarga de 8320 m³ de Frutas a -13°C,Frutas,-13.0,8320.0
Frigorífico D,2023-01-20,Los Angeles,Carregamento/Descarga,8410.0,Carregamento/descarga de 8410 m³ de Frutas a -11°C,Frutas,-11.0,8410.0
Frigorífico E,2023-01-20,Xangai,Combustível,17748.1,Combustível em Xangai,,,
Frigorífico E,2023-01-20,Roterdã,Carregamento/Descarga,19237.0,Carregamento/descarga de 19237 m³ de Laticínios a 3°C,Laticínios,3.0,19237.0
Frigorífico E,2023-01-20,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-20,Los Angeles,Taxas Portuárias,6606.62,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-20,Xangai,Manutenção,1502.05,Manutenção e reparos,,,
Frigorífico A,2023-01-21,Hamburgo,Manutenção,1465.7,Manutenção e reparos,,,
Frigorífico A,2023-01-21,Hamburgo,Taxas Portuárias,4515.11,Taxas portuárias em Hamburgo,,,
Frigorífico A,2023-01-21,Xangai,Taxas Portuárias,4977.51,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-21,Xangai,Taxas Portuárias,7435.12,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-21,Hamburgo,Combustível,16404.36,Combustível em Hamburgo,,,
Frigorífico B,2023-01-21,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-21,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-21,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-21,Hamburgo,Manutenção,4698.06,Manutenção e reparos,,,
Frigorífico C,2023-01-21,Hamburgo,Combustível,14609.19,Combustível em Hamburgo,,,
Frigorífico D,2023-01-21,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-21,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-21,Los Angeles,Manutenção,3358.64,Manutenção e reparos,,,
Frigorífico D,2023-01-21,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-21,Roterdã,Manutenção,5597.32,Manutenção e reparos,,,
Frigorífico E,2023-01-21,Xangai,Taxas Portuárias,6304.31,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-22,Roterdã,Carregamento/Descarga,17696.0,Carregamento/descarga de 17696 m³ de Carnes a -19°C,Carnes,-19.0,17696.0
Frigorífico A,2023-01-22,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-22,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-22,Los Angeles,Manutenção,3788.45,Manutenção e reparos,,,
Frigorífico B,2023-01-22,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-22,Xangai,Combustível,21038.32,Combustível em Xangai,,,
Frigorífico C,2023-01-22,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-22,Los Angeles,Combustível,28142.49,Combustível em Los Angeles,,,
Frigorífico D,2023-01-22,Los Angeles,Carregamento/Descarga,16783.0,Carregamento/descarga de 16783 m³ de Laticínios a -8°C,Laticínios,-8.0,16783.0
Frigorífico D,2023-01-22,Los Angeles,Manutenção,1868.92,Manutenção e reparos,,,
Frigorífico E,2023-01-22,Los Angeles,Carregamento/Descarga,17997.0,Carregamento/descarga de 17997 m³ de Laticínios a -12°C,Laticínios,-12.0,17997.0
Frigorífico E,2023-01-22,Roterdã,Combustível,29782.14,Combustível em Roterdã,,,
Frigorífico A,2023-01-23,Singapura,Taxas Portuárias,7312.0,Taxas portuárias em Singapura,,,
Frigorífico A,2023-01-23,Los Angeles,Taxas Portuárias,7986.2,Taxas portuárias em Los Angeles,,,
Frigorífico A,2023-01-23,Roterdã,Manutenção,1915.1,Manutenção e reparos,,,
Frigorífico A,2023-01-23,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-23,Xangai,Taxas Portuárias,2601.74,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-23,Roterdã,Taxas Portuárias,5542.89,Taxas portuárias em Roterdã,,,
Frigorífico B,2023-01-23,Hamburgo,Taxas Portuárias,5610.01,Taxas portuárias em Hamburgo,,,
Frigorífico C,2023-01-23,Xangai,Combustível,23315.41,Combustível em Xangai,,,
Frigorífico C,2023-01-23,Roterdã,Taxas Portuárias,4194.61,Taxas portuárias em Roterdã,,,
Frigorífico C,2023-01-23,Hamburgo,Combustível,17923.81,Combustível em Hamburgo,,,
Frigorífico D,2023-01-23,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-23,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-23,Roterdã,Combustível,25855.64,Combustível em Roterdã,,,
Frigorífico E,2023-01-23,Hamburgo,Taxas Portuárias,6130.28,Taxas portuárias em Hamburgo,,,
Frigorífico A,2023-01-24,Los Angeles,Combustível,31980.37,Combustível em Los Angeles,,,
Frigorífico A,2023-01-24,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-24,Singapura,Taxas Portuárias,8844.51,Taxas portuárias em Singapura,,,
Frigorífico A,2023-01-24,Roterdã,Manutenção,4765.44,Manutenção e reparos,,,
Frigorífico A,2023-01-24,Singapura,Combustível,21605.35,Combustível em Singapura,,,
Frigorífico B,2023-01-24,Xangai,Combustível,13929.17,Combustível em Xangai,,,
Frigorífico B,2023-01-24,Roterdã,Combustível,20681.04,Combustível em Roterdã,,,
Frigorífico B,2023-01-24,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-24,Hamburgo,Manutenção,5395.93,Manutenção e reparos,,,
Frigorífico C,2023-01-24,Xangai,Taxas Portuárias,5439.95,Taxas portuárias em Xangai,,,
Frigorífico D,2023-01-24,Xangai,Manutenção,3853.63,Manutenção e reparos,,,
Frigorífico D,2023-01-24,Xangai,Taxas Portuárias,6672.81,Taxas portuárias em Xangai,,,
Frigorífico D,2023-01-24,Los Angeles,Taxas Portuárias,3146.94,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-24,Singapura,Carregamento/Descarga,2966.0,Carregamento/descarga de 2966 m³ de Laticínios a 3°C,Laticínios,3.0,2966.0
Frigorífico D,2023-01-24,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-24,Roterdã,Combustível,10976.53,Combustível em Roterdã,,,
Frigorífico A,2023-01-25,Los Angeles,Manutenção,5676.95,Manutenção e reparos,,,
Frigorífico A,2023-01-25,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-25,Singapura,Manutenção,5181.89,Manutenção e reparos,,,
Frigorífico B,2023-01-25,Los Angeles,Carregamento/Descarga,3803.0,Carregamento/descarga de 3803 m³ de Outros a 4°C,Outros,4.0,3803.0
Frigorífico C,2023-01-25,Singapura,Carregamento/Descarga,20994.0,Carregamento/descarga de 17495 m³ de Peixe a 5°C,Peixe,5.0,17495.0
Frigorífico C,2023-01-25,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-25,Singapura,Manutenção,2718.35,Manutenção e reparos,,,
Frigorífico D,2023-01-25,Los Angeles,Carregamento/Descarga,2964.0,Carregamento/descarga de 2964 m³ de Carnes a -5°C,Carnes,-5.0,2964.0
Frigorífico E,2023-01-25,Hamburgo,Combustível,34681.17,Combustível em Hamburgo,,,
Frigorífico E,2023-01-25,Roterdã,Manutenção,3191.02,Manutenção e reparos,,,
Frigorífico E,2023-01-25,Roterdã,Carregamento/Descarga,3326.0,Carregamento/descarga de 3326 m³ de Laticínios a -16°C,Laticínios,-16.0,3326.0
Frigorífico E,2023-01-25,Los Angeles,Combustível,28190.88,Combustível em Los Angeles,,,
Frigorífico E,2023-01-25,Los Angeles,Combustível,26870.28,Combustível em Los Angeles,,,
Frigorífico A,2023-01-26,Los Angeles,Combustível,34037.7,Combustível em Los Angeles,,,
Frigorífico A,2023-01-26,Xangai,Taxas Portuárias,5433.5,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-26,Xangai,Manutenção,5020.66,Manutenção e reparos,,,
Frigorífico B,2023-01-26,Los Angeles,Carregamento/Descarga,15349.5,Carregamento/descarga de 10233 m³ de Carnes a 0°C,Carnes,0.0,10233.0
Frigorífico C,2023-01-26,Singapura,Combustível,18054.79,Combustível em Singapura,,,
Frigorífico D,2023-01-26,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-26,Hamburgo,Manutenção,2444.54,Manutenção e reparos,,,
Frigorífico D,2023-01-26,Los Angeles,Combustível,14862.94,Combustível em Los Angeles,,,
Frigorífico D,2023-01-26,Xangai,Manutenção,3805.75,Manutenção e reparos,,,
Frigorífico E,2023-01-26,Xangai,Carregamento/Descarga,9674.0,Carregamento/descarga de 9674 m³ de Outros a -14°C,Outros,-14.0,9674.0
Frigorífico A,2023-01-27,Roterdã,Manutenção,1716.82,Manutenção e reparos,,,
Frigorífico A,2023-01-27,Hamburgo,Combustível,13950.51,Combustível em Hamburgo,,,
Frigorífico B,2023-01-27,Xangai,Combustível,18859.34,Combustível em Xangai,,,
Frigorífico B,2023-01-27,Los Angeles,Manutenção,5509.16,Manutenção e reparos,,,
Frigorífico B,2023-01-27,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-27,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-27,Singapura,Manutenção,4478.72,Manutenção e reparos,,,
Frigorífico C,2023-01-27,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-27,Xangai,Carregamento/Descarga,18013.0,Carregamento/descarga de 18013 m³ de Carnes a -12°C,Carnes,-12.0,18013.0
Frigorífico C,2023-01-27,Hamburgo,Taxas Portuárias,5255.56,Taxas portuárias em Hamburgo,,,
Frigorífico C,2023-01-27,Singapura,Taxas Portuárias,5170.85,Taxas portuárias em Singapura,,,
Frigorífico D,2023-01-27,Los Angeles,Carregamento/Descarga,7381.0,Carregamento/descarga de 7381 m³ de Frutas a 2°C,Frutas,2.0,7381.0
Frigorífico D,2023-01-27,Los Angeles,Taxas Portuárias,8115.66,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-27,Singapura,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-27,Xangai,Taxas Portuárias,4991.59,Taxas portuárias em Xangai,,,
Frigorífico E,2023-01-27,Roterdã,Manutenção,3682.92,Manutenção e reparos,,,
Frigorífico E,2023-01-27,Los Angeles,Taxas Portuárias,7710.4,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-27,Los Angeles,Carregamento/Descarga,23684.0,Carregamento/descarga de 11842 m³ de Frutas a -20°C,Frutas,-20.0,11842.0
Frigorífico A,2023-01-28,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico A,2023-01-28,Hamburgo,Taxas Portuárias,6102.01,Taxas portuárias em Hamburgo,,,
Frigorífico B,2023-01-28,Xangai,Taxas Portuárias,5475.56,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-28,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-28,Los Angeles,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-28,Singapura,Carregamento/Descarga,8038.0,Carregamento/descarga de 8038 m³ de Peixe a -2°C,Peixe,-2.0,8038.0
Frigorífico C,2023-01-28,Los Angeles,Manutenção,3918.92,Manutenção e reparos,,,
Frigorífico C,2023-01-28,Los Angeles,Carregamento/Descarga,4135.0,Carregamento/descarga de 4135 m³ de Peixe a 1°C,Peixe,1.0,4135.0
Frigorífico C,2023-01-28,Xangai,Combustível,12859.08,Combustível em Xangai,,,
Frigorífico C,2023-01-28,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-28,Los Angeles,Taxas Portuárias,3008.92,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-28,Los Angeles,Taxas Portuárias,7203.58,Taxas portuárias em Los Angeles,,,
Frigorífico D,2023-01-28,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-28,Xangai,Carregamento/Descarga,14204.0,Carregamento/descarga de 14204 m³ de Frutas a 4°C,Frutas,4.0,14204.0
Frigorífico E,2023-01-28,Hamburgo,Manutenção,4561.66,Manutenção e reparos,,,
Frigorífico E,2023-01-28,Xangai,Carregamento/Descarga,17563.0,Carregamento/descarga de 17563 m³ de Carnes a -4°C,Carnes,-4.0,17563.0
Frigorífico A,2023-01-29,Roterdã,Carregamento/Descarga,4547.0,Carregamento/descarga de 4547 m³ de Frutas a 4°C,Frutas,4.0,4547.0
Frigorífico A,2023-01-29,Hamburgo,Manutenção,5500.09,Manutenção e reparos,,,
Frigorífico A,2023-01-29,Xangai,Manutenção,5079.1,Manutenção e reparos,,,
Frigorífico A,2023-01-29,Xangai,Taxas Portuárias,3045.36,Taxas portuárias em Xangai,,,
Frigorífico B,2023-01-29,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-29,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-29,Hamburgo,Combustível,22024.63,Combustível em Hamburgo,,,
Frigorífico B,2023-01-29,Singapura,Taxas Portuárias,6258.58,Taxas portuárias em Singapura,,,
Frigorífico B,2023-01-29,Los Angeles,Carregamento/Descarga,14766.0,Carregamento/descarga de 14766 m³ de Peixe a -8°C,Peixe,-8.0,14766.0
Frigorífico C,2023-01-29,Singapura,Carregamento/Descarga,10209.0,Carregamento/descarga de 10209 m³ de Laticínios a 4°C,Laticínios,4.0,10209.0
Frigorífico C,2023-01-29,Los Angeles,Manutenção,3088.09,Manutenção e reparos,,,
Frigorífico C,2023-01-29,Los Angeles,Combustível,15776.69,Combustível em Los Angeles,,,
Frigorífico C,2023-01-29,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-29,Singapura,Combustível,17068.8,Combustível em Singapura,,,
Frigorífico D,2023-01-29,Roterdã,Seguros,2500.0,Seguro diário,,,
Frigorífico E,2023-01-29,Xangai,Combustível,22000.36,Combustível em Xangai,,,
Frigorífico E,2023-01-29,Los Angeles,Taxas Portuárias,7183.86,Taxas portuárias em Los Angeles,,,
Frigorífico E,2023-01-29,Roterdã,Taxas Portuárias,6623.11,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-29,Los Angeles,Combustível,23234.74,Combustível em Los Angeles,,,
Frigorífico E,2023-01-29,Xangai,Taxas Portuárias,2924.32,Taxas portuárias em Xangai,,,
Frigorífico A,2023-01-30,Roterdã,Manutenção,4026.25,Manutenção e reparos,,,
Frigorífico A,2023-01-30,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico B,2023-01-30,Xangai,Seguros,2500.0,Seguro diário,,,
Frigorífico C,2023-01-30,Hamburgo,Seguros,2500.0,Seguro diário,,,
Frigorífico D,2023-01-30,Hamburgo,Manutenção,4749.54,Manutenção e reparos,,,
Frigorífico D,2023-01-30,Xangai,Manutenção,1384.22,Manutenção e reparos,,,
Frigorífico D,2023-01-30,Roterdã,Carregamento/Descarga,22674.0,Carregamento/descarga de 11337 m³ de Peixe a -20°C,Peixe,-20.0,11337.0
Frigorífico E,2023-01-30,Singapura,Taxas Portuárias,8550.59,Taxas portuárias em Singapura,,,
Frigorífico E,2023-01-30,Xangai,Manutenção,3017.17,Manutenção e reparos,,,
Frigorífico E,2023-01-30,Roterdã,Taxas Portuárias,8104.29,Taxas portuárias em Roterdã,,,
Frigorífico E,2023-01-30,Los Angeles,Manutenção,5808.38,Manutenção e reparos,,,
Frigorífico E,2023-01-30,Los Angeles,Carregamento/Descarga,15556.0,Carregamento/descarga de 15556 m³ de Laticínios a -6°C,Laticínios,-6.0,15556.0
