Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Tipo de Carga,Tonelagem
Graneleiro D,2023-01-15,Xangai,Taxas Portuárias,6296.49,Taxas portuárias em Xangai,,
Graneleiro D,2023-01-15,Singapura,Taxas Portuárias,7452.27,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-15,Los Angeles,Carga e Descarga,694896.0,Carga e descarga de 57908 toneladas de Carvão,Carvão,57908.0
Graneleiro E,2023-01-15,Los Angeles,Taxas Portuárias,3039.38,Taxas portuárias em Los Angeles,,
Graneleiro A,2023-01-16,Singapura,Taxas Portuárias,4454.4,Taxas portuárias em Singapura,,
Graneleiro A,2023-01-16,Los Angeles,Taxas Portuárias,7754.23,Taxas portuárias em Los Angeles,,
Graneleiro B,2023-01-16,Los Angeles,Manutenção,1607.3,Manutenção e reparos,,
Graneleiro B,2023-01-16,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-16,Singapura,Manutenção,4886.24,Manutenção e reparos,,
Graneleiro C,2023-01-16,Xangai,Manutenção,4272.07,Manutenção e reparos,,
Graneleiro C,2023-01-16,Hamburgo,Combustível,18626.68,Combustível em Hamburgo,,
Graneleiro C,2023-01-16,Hamburgo,Manutenção,2478.39,Manutenção e reparos,,
Graneleiro C,2023-01-16,Hamburgo,Manutenção,2505.66,Manutenção e reparos,,
Graneleiro D,2023-01-16,Hamburgo,Carga e Descarga,350028.0,Carga e descarga de 19446 toneladas de Bauxita,Bauxita,19446.0
Graneleiro D,2023-01-16,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-16,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-16,Roterdã,Carga e Descarga,226190.0,Carga e descarga de 22619 toneladas de Grãos,Grãos,22619.0
Graneleiro E,2023-01-16,Xangai,Carga e Descarga,363204.0,Carga e descarga de 20178 toneladas de Bauxita,Bauxita,20178.0
Graneleiro E,2023-01-16,Los Angeles,Manutenção,4781.6,Manutenção e reparos,,
Graneleiro E,2023-01-16,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-16,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-17,Hamburgo,Carga e Descarga,333430.0,Carga e descarga de 33343 toneladas de Grãos,Grãos,33343.0
Graneleiro A,2023-01-17,Los Angeles,Taxas Portuárias,7055.21,Taxas portuárias em Los Angeles,,
Graneleiro A,2023-01-17,Hamburgo,Manutenção,4233.82,Manutenção e reparos,,
Graneleiro B,2023-01-17,Singapura,Taxas Portuárias,6932.6,Taxas portuárias em Singapura,,
Graneleiro B,2023-01-17,Los Angeles,Manutenção,3734.66,Manutenção e reparos,,
Graneleiro C,2023-01-17,Singapura,Combustível,13204.02,Combustível em Singapura,,
Graneleiro C,2023-01-17,Hamburgo,Manutenção,2393.36,Manutenção e reparos,,
Graneleiro C,2023-01-17,Roterdã,Carga e Descarga,801450.0,Carga e descarga de 53430 toneladas de Minério de Ferro,Minério de Ferro,53430.0
Graneleiro C,2023-01-17,Roterdã,Combustível,21241.6,Combustível em Roterdã,,
Graneleiro C,2023-01-17,Los Angeles,Combustível,25642.87,Combustível em Los Angeles,,
Graneleiro D,2023-01-17,Roterdã,Combustível,26286.14,Combustível em Roterdã,,
Graneleiro D,2023-01-17,Hamburgo,Combustível,20152.71,Combustível em Hamburgo,,
Graneleiro D,2023-01-17,Hamburgo,Manutenção,2776.42,Manutenção e reparos,,
Graneleiro D,2023-01-17,Singapura,Manutenção,2784.8,Manutenção e reparos,,
Graneleiro E,2023-01-17,Singapura,Combustível,21166.78,Combustível em Singapura,,
Graneleiro E,2023-01-17,Singapura,Carga e Descarga,738610.0,Carga e descarga de 73861 toneladas de Grãos,Grãos,73861.0
Graneleiro A,2023-01-18,Xangai,Carga e Descarga,412815.0,Carga e descarga de 27521 toneladas de Minério de Ferro,Minério de Ferro,27521.0
Graneleiro A,2023-01-18,Roterdã,Combustível,24667.09,Combustível em Roterdã,,
Graneleiro A,2023-01-18,Roterdã,Manutenção,4464.21,Manutenção e reparos,,
Graneleiro A,2023-01-18,Hamburgo,Taxas Portuárias,2188.47,Taxas portuárias em Hamburgo,,
Graneleiro A,2023-01-18,Singapura,Taxas Portuárias,6722.82,Taxas portuárias em Singapura,,
Graneleiro B,2023-01-18,Roterdã,Taxas Portuárias,3054.51,Taxas portuárias em Roterdã,,
Graneleiro B,2023-01-18,Roterdã,Carga e Descarga,841536.0,Carga e descarga de 70128 toneladas de Carvão,Carvão,70128.0
Graneleiro B,2023-01-18,Singapura,Carga e Descarga,700488.0,Carga e descarga de 58374 toneladas de Carvão,Carvão,58374.0
Graneleiro B,2023-01-18,Hamburgo,Manutenção,4219.61,Manutenção e reparos,,
Graneleiro B,2023-01-18,Hamburgo,Manutenção,1357.71,Manutenção e reparos,,
Graneleiro C,2023-01-18,Singapura,Combustível,28299.49,Combustível em Singapura,,
Graneleiro C,2023-01-18,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-18,Roterdã,Taxas Portuárias,2973.15,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-18,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-18,Singapura,Manutenção,3126.21,Manutenção e reparos,,
Graneleiro D,2023-01-18,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-18,Hamburgo,Manutenção,1443.81,Manutenção e reparos,,
Graneleiro E,2023-01-18,Hamburgo,Carga e Descarga,322074.0,Carga e descarga de 17893 toneladas de Bauxita,Bauxita,17893.0
Graneleiro E,2023-01-18,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-18,Roterdã,Carga e Descarga,537696.0,Carga e descarga de 44808 toneladas de Carvão,Carvão,44808.0
Graneleiro E,2023-01-18,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-19,Roterdã,Taxas Portuárias,2755.33,Taxas portuárias em Roterdã,,
Graneleiro A,2023-01-19,Hamburgo,Manutenção,2909.55,Manutenção e reparos,,
Graneleiro A,2023-01-19,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-19,Hamburgo,Taxas Portuárias,5951.77,Taxas portuárias em Hamburgo,,
Graneleiro B,2023-01-19,Singapura,Carga e Descarga,1397440.0,Carga e descarga de 69872 toneladas de Fertilizantes,Fertilizantes,69872.0
Graneleiro C,2023-01-19,Los Angeles,Manutenção,4190.67,Manutenção e reparos,,
Graneleiro C,2023-01-19,Roterdã,Carga e Descarga,355250.0,Carga e descarga de 35525 toneladas de Grãos,Grãos,35525.0
Graneleiro C,2023-01-19,Roterdã,Taxas Portuárias,5806.44,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-19,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-19,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-19,Roterdã,Carga e Descarga,1359612.0,Carga e descarga de 75534 toneladas de Bauxita,Bauxita,75534.0
Graneleiro D,2023-01-19,Xangai,Combustível,9957.87,Combustível em Xangai,,
Graneleiro D,2023-01-19,Hamburgo,Combustível,19008.2,Combustível em Hamburgo,,
Graneleiro E,2023-01-19,Los Angeles,Combustível,27097.26,Combustível em Los Angeles,,
Graneleiro E,2023-01-19,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-20,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-20,Los Angeles,Combustível,23856.62,Combustível em Los Angeles,,
Graneleiro B,2023-01-20,Hamburgo,Taxas Portuárias,5308.14,Taxas portuárias em Hamburgo,,
Graneleiro B,2023-01-20,Xangai,Combustível,13068.46,Combustível em Xangai,,
Graneleiro C,2023-01-20,Xangai,Taxas Portuárias,5987.4,Taxas portuárias em Xangai,,
Graneleiro C,2023-01-20,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-20,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-20,Los Angeles,Carga e Descarga,124330.0,Carga e descarga de 12433 toneladas de Grãos,Grãos,12433.0
Graneleiro C,2023-01-20,Roterdã,Combustível,10940.22,Combustível em Roterdã,,
Graneleiro D,2023-01-20,Xangai,Carga e Descarga,476652.0,Carga e descarga de 39721 toneladas de Carvão,Carvão,39721.0
Graneleiro D,2023-01-20,Hamburgo,Taxas Portuárias,3342.21,Taxas portuárias em Hamburgo,,
Graneleiro D,2023-01-20,Hamburgo,Taxas Portuárias,3885.73,Taxas portuárias em Hamburgo,,
Graneleiro E,2023-01-20,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-20,Hamburgo,Manutenção,3603.43,Manutenção e reparos,,
Graneleiro E,2023-01-20,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-21,Singapura,Manutenção,1697.67,Manutenção e reparos,,
Graneleiro A,2023-01-21,Los Angeles,Manutenção,3349.68,Manutenção e reparos,,
Graneleiro A,2023-01-21,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-21,Xangai,Combustível,22549.07,Combustível em Xangai,,
Graneleiro A,2023-01-21,Xangai,Taxas Portuárias,3132.25,Taxas portuárias em Xangai,,
Graneleiro B,2023-01-21,Xangai,Combustível,9066.01,Combustível em Xangai,,
Graneleiro B,2023-01-21,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-21,Singapura,Combustível,21895.41,Combustível em Singapura,,
Graneleiro C,2023-01-21,Roterdã,Carga e Descarga,351440.0,Carga e descarga de 17572 toneladas de Fertilizantes,Fertilizantes,17572.0
Graneleiro C,2023-01-21,Los Angeles,Carga e Descarga,729840.0,Carga e descarga de 60820 toneladas de Carvão,Carvão,60820.0
Graneleiro D,2023-01-21,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-21,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-21,Hamburgo,Manutenção,1706.33,Manutenção e reparos,,
Graneleiro E,2023-01-21,Singapura,Taxas Portuárias,7542.15,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-21,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-22,Singapura,Combustível,11131.62,Combustível em Singapura,,
Graneleiro A,2023-01-22,Los Angeles,Combustível,16431.98,Combustível em Los Angeles,,
Graneleiro A,2023-01-22,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro A,2023-01-22,Los Angeles,Combustível,14906.37,Combustível em Los Angeles,,
Graneleiro B,2023-01-22,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-22,Los Angeles,Carga e Descarga,504010.0,Carga e descarga de 50401 toneladas de Grãos,Grãos,50401.0
Graneleiro B,2023-01-22,Singapura,Carga e Descarga,1193094.0,Carga e descarga de 66283 toneladas de Bauxita,Bauxita,66283.0
Graneleiro B,2023-01-22,Xangai,Combustível,22261.51,Combustível em Xangai,,
Graneleiro C,2023-01-22,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-22,Xangai,Manutenção,4031.15,Manutenção e reparos,,
Graneleiro D,2023-01-22,Xangai,Manutenção,1350.55,Manutenção e reparos,,
Graneleiro E,2023-01-22,Roterdã,Combustível,23451.22,Combustível em Roterdã,,
Graneleiro E,2023-01-22,Singapura,Taxas Portuárias,2733.93,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-22,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-22,Xangai,Taxas Portuárias,3255.68,Taxas portuárias em Xangai,,
Graneleiro A,2023-01-23,Los Angeles,Combustível,24077.77,Combustível em Los Angeles,,
Graneleiro A,2023-01-23,Xangai,Taxas Portuárias,2493.23,Taxas portuárias em Xangai,,
Graneleiro A,2023-01-23,Singapura,Taxas Portuárias,4859.09,Taxas portuárias em Singapura,,
Graneleiro A,2023-01-23,Singapura,Manutenção,2701.61,Manutenção e reparos,,
Graneleiro A,2023-01-23,Xangai,Combustível,16644.12,Combustível em Xangai,,
Graneleiro B,2023-01-23,Hamburgo,Carga e Descarga,958400.0,Carga e descarga de 47920 toneladas de Fertilizantes,Fertilizantes,47920.0
Graneleiro B,2023-01-23,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-23,Roterdã,Carga e Descarga,989085.0,Carga e descarga de 65939 toneladas de Minério de Ferro,Minério de Ferro,65939.0
Graneleiro C,2023-01-23,Xangai,Taxas Portuárias,4573.84,Taxas portuárias em Xangai,,
Graneleiro C,2023-01-23,Los Angeles,Manutenção,3530.23,Manutenção e reparos,,
Graneleiro C,2023-01-23,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-23,Roterdã,Carga e Descarga,688956.0,Carga e descarga de 57413 toneladas de Carvão,Carvão,57413.0
Graneleiro D,2023-01-23,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-23,Hamburgo,Combustível,12765.03,Combustível em Hamburgo,,
Graneleiro A,2023-01-24,Xangai,Manutenção,2641.63,Manutenção e reparos,,
Graneleiro B,2023-01-24,Singapura,Taxas Portuárias,7509.2,Taxas portuárias em Singapura,,
Graneleiro C,2023-01-24,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-24,Los Angeles,Taxas Portuárias,2813.85,Taxas portuárias em Los Angeles,,
Graneleiro C,2023-01-24,Roterdã,Taxas Portuárias,2709.34,Taxas portuárias em Roterdã,,
Graneleiro C,2023-01-24,Xangai,Combustível,17675.42,Combustível em Xangai,,
Graneleiro D,2023-01-24,Xangai,Carga e Descarga,502992.0,Carga e descarga de 41916 toneladas de Carvão,Carvão,41916.0
Graneleiro D,2023-01-24,Los Angeles,Taxas Portuárias,7011.96,Taxas portuárias em Los Angeles,,
Graneleiro D,2023-01-24,Xangai,Taxas Portuárias,2895.28,Taxas portuárias em Xangai,,
Graneleiro D,2023-01-24,Roterdã,Taxas Portuárias,5455.65,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-24,Roterdã,Combustível,11542.8,Combustível em Roterdã,,
Graneleiro E,2023-01-24,Roterdã,Carga e Descarga,741504.0,Carga e descarga de 61792 toneladas de Carvão,Carvão,61792.0
Graneleiro E,2023-01-24,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-24,Xangai,Taxas Portuárias,7629.61,Taxas portuárias em Xangai,,
Graneleiro E,2023-01-24,Singapura,Manutenção,2785.85,Manutenção e reparos,,
Graneleiro A,2023-01-25,Los Angeles,Combustível,11454.42,Combustível em Los Angeles,,
Graneleiro A,2023-01-25,Hamburgo,Manutenção,3152.37,Manutenção e reparos,,
Graneleiro A,2023-01-25,Hamburgo,Combustível,19964.39,Combustível em Hamburgo,,
Graneleiro B,2023-01-25,Hamburgo,Carga e Descarga,1437100.0,Carga e descarga de 71855 toneladas de Fertilizantes,Fertilizantes,71855.0
Graneleiro B,2023-01-25,Los Angeles,Taxas Portuárias,2498.77,Taxas portuárias em Los Angeles,,
Graneleiro C,2023-01-25,Hamburgo,Carga e Descarga,451548.0,Carga e descarga de 25086 toneladas de Bauxita,Bauxita,25086.0
Graneleiro C,2023-01-25,Roterdã,Combustível,29373.94,Combustível em Roterdã,,
Graneleiro C,2023-01-25,Los Angeles,Manutenção,2096.29,Manutenção e reparos,,
Graneleiro C,2023-01-25,Hamburgo,Combustível,23301.58,Combustível em Hamburgo,,
Graneleiro D,2023-01-25,Hamburgo,Carga e Descarga,670620.0,Carga e descarga de 33531 toneladas de Fertilizantes,Fertilizantes,33531.0
Graneleiro D,2023-01-25,Xangai,Manutenção,1126.82,Manutenção e reparos,,
Graneleiro D,2023-01-25,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-25,Hamburgo,Carga e Descarga,204420.0,Carga e descarga de 20442 toneladas de Grãos,Grãos,20442.0
Graneleiro E,2023-01-25,Los Angeles,Manutenção,2039.38,Manutenção e reparos,,
Graneleiro E,2023-01-25,Singapura,Manutenção,3427.15,Manutenção e reparos,,
Graneleiro E,2023-01-25,Hamburgo,Taxas Portuárias,6122.16,Taxas portuárias em Hamburgo,,
Graneleiro A,2023-01-26,Hamburgo,Combustível,29088.35,Combustível em Hamburgo,,
Graneleiro A,2023-01-26,Singapura,Manutenção,1568.96,Manutenção e reparos,,
Graneleiro A,2023-01-26,Hamburgo,Manutenção,3028.94,Manutenção e reparos,,
Graneleiro A,2023-01-26,Singapura,Taxas Portuárias,7059.94,Taxas portuárias em Singapura,,
Graneleiro A,2023-01-26,Hamburgo,Manutenção,4089.43,Manutenção e reparos,,
Graneleiro B,2023-01-26,Hamburgo,Carga e Descarga,1480820.0,Carga e descarga de 74041 toneladas de Fertilizantes,Fertilizantes,74041.0
Graneleiro B,2023-01-26,Hamburgo,Taxas Portuárias,2613.48,Taxas portuárias em Hamburgo,,
Graneleiro B,2023-01-26,Roterdã,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-26,Hamburgo,Carga e Descarga,228710.0,Carga e descarga de 22871 toneladas de Grãos,Grãos,22871.0
Graneleiro B,2023-01-26,Hamburgo,Combustível,12658.16,Combustível em Hamburgo,,
Graneleiro C,2023-01-26,Hamburgo,Carga e Descarga,563970.0,Carga e descarga de 37598 toneladas de Minério de Ferro,Minério de Ferro,37598.0
Graneleiro C,2023-01-26,Roterdã,Taxas Portuárias,4704.73,Taxas portuárias em Roterdã,,
Graneleiro C,2023-01-26,Roterdã,Manutenção,3581.24,Manutenção e reparos,,
Graneleiro D,2023-01-26,Singapura,Taxas Portuárias,5268.62,Taxas portuárias em Singapura,,
Graneleiro E,2023-01-26,Roterdã,Carga e Descarga,1412082.0,Carga e descarga de 78449 toneladas de Bauxita,Bauxita,78449.0
Graneleiro E,2023-01-26,Hamburgo,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-26,Los Angeles,Carga e Descarga,241632.0,Carga e descarga de 13424 toneladas de Bauxita,Bauxita,13424.0
Graneleiro A,2023-01-27,Hamburgo,Carga e Descarga,1335834.0,Carga e descarga de 74213 toneladas de Bauxita,Bauxita,74213.0
Graneleiro A,2023-01-27,Roterdã,Carga e Descarga,188280.0,Carga e descarga de 12552 toneladas de Minério de Ferro,Minério de Ferro,12552.0
Graneleiro B,2023-01-27,Roterdã,Combustível,8314.97,Combustível em Roterdã,,
Graneleiro B,2023-01-27,Hamburgo,Carga e Descarga,1117580.0,Carga e descarga de 55879 toneladas de Fertilizantes,Fertilizantes,55879.0
Graneleiro B,2023-01-27,Roterdã,Combustível,10883.64,Combustível em Roterdã,,
Graneleiro B,2023-01-27,Singapura,Combustível,22307.04,Combustível em Singapura,,
Graneleiro C,2023-01-27,Hamburgo,Carga e Descarga,889944.0,Carga e descarga de 74162 toneladas de Carvão,Carvão,74162.0
Graneleiro D,2023-01-27,Roterdã,Taxas Portuárias,2326.71,Taxas portuárias em Roterdã,,
Graneleiro D,2023-01-27,Los Angeles,Combustível,17745.03,Combustível em Los Angeles,,
Graneleiro E,2023-01-27,Hamburgo,Combustível,21347.46,Combustível em Hamburgo,,
Graneleiro E,2023-01-27,Singapura,Taxas Portuárias,4234.21,Taxas portuárias em Singapura,,
Graneleiro A,2023-01-28,Singapura,Taxas Portuárias,7716.27,Taxas portuárias em Singapura,,
Graneleiro A,2023-01-28,Roterdã,Manutenção,1935.26,Manutenção e reparos,,
Graneleiro B,2023-01-28,Hamburgo,Carga e Descarga,550960.0,Carga e descarga de 27548 toneladas de Fertilizantes,Fertilizantes,27548.0
Graneleiro B,2023-01-28,Hamburgo,Combustível,24217.07,Combustível em Hamburgo,,
Graneleiro B,2023-01-28,Roterdã,Manutenção,4094.25,Manutenção e reparos,,
Graneleiro B,2023-01-28,Xangai,Manutenção,4377.7,Manutenção e reparos,,
Graneleiro B,2023-01-28,Roterdã,Manutenção,1611.32,Manutenção e reparos,,
Graneleiro C,2023-01-28,Xangai,Combustível,13718.19,Combustível em Xangai,,
Graneleiro D,2023-01-28,Los Angeles,Combustível,17016.11,Combustível em Los Angeles,,
Graneleiro D,2023-01-28,Hamburgo,Combustível,13966.45,Combustível em Hamburgo,,
Graneleiro D,2023-01-28,Singapura,Taxas Portuárias,4539.4,Taxas portuárias em Singapura,,
Graneleiro D,2023-01-28,Xangai,Carga e Descarga,663370.0,Carga e descarga de 66337 toneladas de Grãos,Grãos,66337.0
Graneleiro E,2023-01-28,Xangai,Manutenção,1102.92,Manutenção e reparos,,
Graneleiro E,2023-01-28,Xangai,Manutenção,4599.08,Manutenção e reparos,,
Graneleiro E,2023-01-28,Los Angeles,Manutenção,1377.79,Manutenção e reparos,,
Graneleiro A,2023-01-29,Roterdã,Manutenção,2972.7,Manutenção e reparos,,
Graneleiro B,2023-01-29,Roterdã,Combustível,28788.31,Combustível em Roterdã,,
Graneleiro C,2023-01-29,Los Angeles,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-29,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro D,2023-01-29,Xangai,Combustível,21110.71,Combustível em Xangai,,
Graneleiro D,2023-01-29,Xangai,Carga e Descarga,778176.0,Carga e descarga de 43232 toneladas de Bauxita,Bauxita,43232.0
Graneleiro D,2023-01-29,Xangai,Manutenção,3355.72,Manutenção e reparos,,
Graneleiro E,2023-01-29,Singapura,Manutenção,3841.91,Manutenção e reparos,,
Graneleiro E,2023-01-29,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro E,2023-01-29,Singapura,Carga e Descarga,646500.0,Carga e descarga de 43100 toneladas de Minério de Ferro,Minério de Ferro,43100.0
Graneleiro A,2023-01-30,Hamburgo,Combustível,20661.62,Combustível em Hamburgo,,
Graneleiro A,2023-01-30,Singapura,Carga e Descarga,400440.0,Carga e descarga de 20022 toneladas de Fertilizantes,Fertilizantes,20022.0
Graneleiro B,2023-01-30,Xangai,Seguros,2000.0,Seguro diário,,
Graneleiro B,2023-01-30,Los Angeles,Combustível,20230.4,Combustível em Los Angeles,,
Graneleiro B,2023-01-30,Singapura,Seguros,2000.0,Seguro diário,,
Graneleiro C,2023-01-30,Singapura,Taxas Portuárias,3520.28,Taxas portuárias em Singapura,,
Graneleiro C,2023-01-30,Los Angeles,Taxas Portuárias,6469.2,Taxas portuárias em Los Angeles,,
Graneleiro C,2023-01-30,Roterdã,Manutenção,3371.7,Manutenção e reparos,,
Graneleiro C,2023-01-30,Singapura,Carga e Descarga,618588.0,Carga e descarga de 51549 toneladas de Carvão,Carvão,51549.0
Graneleiro C,2023-01-30,Xangai,Combustível,17476.37,Combustível em Xangai,,
Graneleiro D,2023-01-30,Roterdã,Combustível,16870.63,Combustível em Roterdã,,
Graneleiro D,2023-01-30,Los Angeles,Combustível,19273.08,Combustível em Los Angeles,,
Graneleiro D,2023-01-30,Singapura,Carga e Descarga,1209420.0,Carga e descarga de 60471 toneladas de Fertilizantes,Fertilizantes,60471.0
Graneleiro D,2023-01-30,Roterdã,Carga e Descarga,233976.0,Carga e descarga de 19498 toneladas de Carvão,Carvão,19498.0
Graneleiro E,2023-01-30,Singapura,Manutenção,2882.69,Manutenção e reparos,,
