Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Número de Veículos,Tipo de Veículos
Ro-Ro A,2023-01-01,Singapura,Combustível,21716.84,Combustível em Singapura,,
Ro-Ro B,2023-01-01,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-01,Singapura,Embarque e Desembarque,132400.0,Embarque e desembarque de 662 Caminhões,662.0,Caminhões
Ro-Ro B,2023-01-01,Roterdã,Manutenção,1237.28,Manutenção e reparos,,
Ro-Ro B,2023-01-01,Singapura,Manutenção,3053.89,Manutenção e reparos,,
Ro-Ro C,2023-01-01,Los Angeles,Taxas Portuárias,1776.27,Taxas portuárias em Los Angeles,,
Ro-Ro C,2023-01-01,Los Angeles,Taxas Portuárias,2218.87,Taxas portuárias em Los Angeles,,
Ro-Ro C,2023-01-01,Singapura,Taxas Portuárias,4802.06,Taxas portuárias em Singapura,,
Ro-Ro C,2023-01-01,Xangai,Manutenção,3230.84,Manutenção e reparos,,
Ro-Ro C,2023-01-01,Singapura,Combustível,8561.97,Combustível em Singapura,,
Ro-Ro D,2023-01-01,Los Angeles,Embarque e Desembarque,34400.0,Embarque e desembarque de 430 Carros,430.0,Carros
Ro-Ro D,2023-01-01,Roterdã,Manutenção,3893.38,Manutenção e reparos,,
Ro-Ro E,2023-01-01,Los Angeles,Embarque e Desembarque,185200.0,Embarque e desembarque de 926 Caminhões,926.0,Caminhões
Ro-Ro A,2023-01-02,Singapura,Manutenção,999.23,Manutenção e reparos,,
Ro-Ro A,2023-01-02,Xangai,Taxas Portuárias,5708.94,Taxas portuárias em Xangai,,
Ro-Ro A,2023-01-02,Xangai,Manutenção,3545.85,Manutenção e reparos,,
Ro-Ro A,2023-01-02,Xangai,Taxas Portuárias,2043.51,Taxas portuárias em Xangai,,
Ro-Ro A,2023-01-02,Xangai,Taxas Portuárias,2348.67,Taxas portuárias em Xangai,,
Ro-Ro B,2023-01-02,Singapura,Combustível,22879.42,Combustível em Singapura,,
Ro-Ro B,2023-01-02,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-02,Singapura,Taxas Portuárias,4565.77,Taxas portuárias em Singapura,,
Ro-Ro C,2023-01-02,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-02,Singapura,Taxas Portuárias,3822.04,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-02,Xangai,Taxas Portuárias,2567.06,Taxas portuárias em Xangai,,
Ro-Ro D,2023-01-02,Singapura,Combustível,17446.63,Combustível em Singapura,,
Ro-Ro D,2023-01-02,Los Angeles,Taxas Portuárias,2688.15,Taxas portuárias em Los Angeles,,
Ro-Ro E,2023-01-02,Los Angeles,Taxas Portuárias,2560.96,Taxas portuárias em Los Angeles,,
Ro-Ro A,2023-01-03,Singapura,Combustível,16240.98,Combustível em Singapura,,
Ro-Ro A,2023-01-03,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-03,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-03,Singapura,Embarque e Desembarque,186600.0,Embarque e desembarque de 933 Caminhões,933.0,Caminhões
Ro-Ro C,2023-01-03,Singapura,Combustível,15439.21,Combustível em Singapura,,
Ro-Ro D,2023-01-03,Los Angeles,Taxas Portuárias,5362.99,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-03,Xangai,Combustível,24621.25,Combustível em Xangai,,
Ro-Ro E,2023-01-03,Singapura,Manutenção,1456.38,Manutenção e reparos,,
Ro-Ro E,2023-01-03,Singapura,Combustível,18976.67,Combustível em Singapura,,
Ro-Ro E,2023-01-03,Xangai,Manutenção,849.01,Manutenção e reparos,,
Ro-Ro E,2023-01-03,Xangai,Taxas Portuárias,3590.57,Taxas portuárias em Xangai,,
Ro-Ro E,2023-01-03,Roterdã,Taxas Portuárias,2897.28,Taxas portuárias em Roterdã,,
Ro-Ro A,2023-01-04,Hamburgo,Combustível,9221.86,Combustível em Hamburgo,,
Ro-Ro A,2023-01-04,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-04,Xangai,Manutenção,2177.96,Manutenção e reparos,,
Ro-Ro B,2023-01-04,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-04,Hamburgo,Taxas Portuárias,4173.49,Taxas portuárias em Hamburgo,,
Ro-Ro B,2023-01-04,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-04,Xangai,Combustível,16781.23,Combustível em Xangai,,
Ro-Ro C,2023-01-04,Roterdã,Manutenção,2592.74,Manutenção e reparos,,
Ro-Ro C,2023-01-04,Singapura,Taxas Portuárias,5978.84,Taxas portuárias em Singapura,,
Ro-Ro C,2023-01-04,Los Angeles,Manutenção,2480.57,Manutenção e reparos,,
Ro-Ro C,2023-01-04,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-04,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-04,Los Angeles,Manutenção,3411.2,Manutenção e reparos,,
Ro-Ro E,2023-01-04,Los Angeles,Combustível,9364.24,Combustível em Los Angeles,,
Ro-Ro E,2023-01-04,Los Angeles,Manutenção,2295.44,Manutenção e reparos,,
Ro-Ro E,2023-01-04,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-04,Singapura,Taxas Portuárias,5193.98,Taxas portuárias em Singapura,,
Ro-Ro A,2023-01-05,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-05,Los Angeles,Combustível,17526.87,Combustível em Los Angeles,,
Ro-Ro B,2023-01-05,Singapura,Embarque e Desembarque,145400.0,Embarque e desembarque de 727 Caminhões,727.0,Caminhões
Ro-Ro B,2023-01-05,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-05,Roterdã,Combustível,14475.82,Combustível em Roterdã,,
Ro-Ro B,2023-01-05,Singapura,Manutenção,3602.63,Manutenção e reparos,,
Ro-Ro C,2023-01-05,Hamburgo,Embarque e Desembarque,49080.0,Embarque e desembarque de 409 Outros,409.0,Outros
Ro-Ro C,2023-01-05,Roterdã,Combustível,10114.77,Combustível em Roterdã,,
Ro-Ro D,2023-01-05,Roterdã,Taxas Portuárias,4410.88,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-05,Roterdã,Combustível,9852.37,Combustível em Roterdã,,
Ro-Ro D,2023-01-05,Singapura,Embarque e Desembarque,27600.0,Embarque e desembarque de 138 Caminhões,138.0,Caminhões
Ro-Ro D,2023-01-05,Xangai,Manutenção,2403.01,Manutenção e reparos,,
Ro-Ro E,2023-01-05,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-05,Hamburgo,Embarque e Desembarque,39440.0,Embarque e desembarque de 493 Carros,493.0,Carros
Ro-Ro E,2023-01-05,Los Angeles,Combustível,16058.55,Combustível em Los Angeles,,
Ro-Ro E,2023-01-05,Hamburgo,Combustível,13131.95,Combustível em Hamburgo,,
Ro-Ro E,2023-01-05,Los Angeles,Combustível,20948.7,Combustível em Los Angeles,,
Ro-Ro A,2023-01-06,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-06,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-06,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-06,Xangai,Combustível,13395.7,Combustível em Xangai,,
Ro-Ro A,2023-01-06,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-06,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-06,Singapura,Combustível,8268.81,Combustível em Singapura,,
Ro-Ro B,2023-01-06,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-06,Hamburgo,Manutenção,3334.85,Manutenção e reparos,,
Ro-Ro D,2023-01-06,Xangai,Combustível,8382.19,Combustível em Xangai,,
Ro-Ro E,2023-01-06,Roterdã,Taxas Portuárias,3780.99,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-06,Hamburgo,Manutenção,1087.78,Manutenção e reparos,,
Ro-Ro E,2023-01-06,Singapura,Manutenção,2492.32,Manutenção e reparos,,
Ro-Ro E,2023-01-06,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-07,Xangai,Combustível,13616.67,Combustível em Xangai,,
Ro-Ro A,2023-01-07,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-07,Los Angeles,Embarque e Desembarque,14160.0,Embarque e desembarque de 177 Carros,177.0,Carros
Ro-Ro B,2023-01-07,Xangai,Embarque e Desembarque,111400.0,Embarque e desembarque de 557 Caminhões,557.0,Caminhões
Ro-Ro B,2023-01-07,Los Angeles,Manutenção,3031.12,Manutenção e reparos,,
Ro-Ro B,2023-01-07,Xangai,Taxas Portuárias,2575.55,Taxas portuárias em Xangai,,
Ro-Ro B,2023-01-07,Singapura,Embarque e Desembarque,55120.0,Embarque e desembarque de 689 Carros,689.0,Carros
Ro-Ro C,2023-01-07,Los Angeles,Manutenção,3239.59,Manutenção e reparos,,
Ro-Ro C,2023-01-07,Roterdã,Manutenção,2366.05,Manutenção e reparos,,
Ro-Ro D,2023-01-07,Los Angeles,Embarque e Desembarque,29840.0,Embarque e desembarque de 373 Carros,373.0,Carros
Ro-Ro D,2023-01-07,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-07,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-07,Hamburgo,Manutenção,2724.83,Manutenção e reparos,,
Ro-Ro E,2023-01-07,Los Angeles,Manutenção,2740.54,Manutenção e reparos,,
Ro-Ro E,2023-01-07,Xangai,Embarque e Desembarque,62760.0,Embarque e desembarque de 523 Outros,523.0,Outros
Ro-Ro E,2023-01-07,Los Angeles,Embarque e Desembarque,174800.0,Embarque e desembarque de 874 Caminhões,874.0,Caminhões
Ro-Ro A,2023-01-08,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-08,Roterdã,Combustível,8317.3,Combustível em Roterdã,,
Ro-Ro B,2023-01-08,Los Angeles,Taxas Portuárias,2671.09,Taxas portuárias em Los Angeles,,
Ro-Ro B,2023-01-08,Xangai,Combustível,22422.56,Combustível em Xangai,,
Ro-Ro B,2023-01-08,Hamburgo,Manutenção,2160.63,Manutenção e reparos,,
Ro-Ro B,2023-01-08,Singapura,Embarque e Desembarque,79200.0,Embarque e desembarque de 990 Carros,990.0,Carros
Ro-Ro B,2023-01-08,Roterdã,Combustível,16994.43,Combustível em Roterdã,,
Ro-Ro C,2023-01-08,Singapura,Manutenção,1748.46,Manutenção e reparos,,
Ro-Ro C,2023-01-08,Hamburgo,Combustível,13419.66,Combustível em Hamburgo,,
Ro-Ro C,2023-01-08,Roterdã,Taxas Portuárias,4592.66,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-08,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-08,Xangai,Combustível,10239.45,Combustível em Xangai,,
Ro-Ro D,2023-01-08,Los Angeles,Combustível,13566.17,Combustível em Los Angeles,,
Ro-Ro D,2023-01-08,Singapura,Taxas Portuárias,1554.75,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-08,Hamburgo,Manutenção,2803.62,Manutenção e reparos,,
Ro-Ro E,2023-01-08,Xangai,Embarque e Desembarque,102800.0,Embarque e desembarque de 514 Caminhões,514.0,Caminhões
Ro-Ro E,2023-01-08,Xangai,Combustível,7635.39,Combustível em Xangai,,
Ro-Ro E,2023-01-08,Roterdã,Taxas Portuárias,3371.1,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-08,Los Angeles,Manutenção,3021.29,Manutenção e reparos,,
Ro-Ro A,2023-01-09,Roterdã,Embarque e Desembarque,40000.0,Embarque e desembarque de 200 Caminhões,200.0,Caminhões
Ro-Ro B,2023-01-09,Los Angeles,Combustível,7837.19,Combustível em Los Angeles,,
Ro-Ro B,2023-01-09,Roterdã,Manutenção,1875.69,Manutenção e reparos,,
Ro-Ro C,2023-01-09,Xangai,Manutenção,1744.71,Manutenção e reparos,,
Ro-Ro C,2023-01-09,Xangai,Combustível,12207.23,Combustível em Xangai,,
Ro-Ro C,2023-01-09,Roterdã,Taxas Portuárias,5241.02,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-09,Xangai,Manutenção,2274.95,Manutenção e reparos,,
Ro-Ro C,2023-01-09,Singapura,Embarque e Desembarque,30800.0,Embarque e desembarque de 385 Carros,385.0,Carros
Ro-Ro D,2023-01-09,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-09,Roterdã,Taxas Portuárias,1940.7,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-09,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-09,Xangai,Manutenção,2992.03,Manutenção e reparos,,
Ro-Ro E,2023-01-09,Los Angeles,Taxas Portuárias,4324.32,Taxas portuárias em Los Angeles,,
Ro-Ro A,2023-01-10,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-10,Los Angeles,Taxas Portuárias,5041.52,Taxas portuárias em Los Angeles,,
Ro-Ro A,2023-01-10,Roterdã,Manutenção,3437.23,Manutenção e reparos,,
Ro-Ro A,2023-01-10,Los Angeles,Manutenção,2125.67,Manutenção e reparos,,
Ro-Ro B,2023-01-10,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-10,Los Angeles,Combustível,19228.52,Combustível em Los Angeles,,
Ro-Ro C,2023-01-10,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-10,Los Angeles,Combustível,19885.37,Combustível em Los Angeles,,
Ro-Ro D,2023-01-10,Hamburgo,Combustível,10850.82,Combustível em Hamburgo,,
Ro-Ro D,2023-01-10,Roterdã,Taxas Portuárias,4629.58,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-10,Singapura,Manutenção,1193.93,Manutenção e reparos,,
Ro-Ro D,2023-01-10,Singapura,Embarque e Desembarque,75800.0,Embarque e desembarque de 379 Caminhões,379.0,Caminhões
Ro-Ro E,2023-01-10,Singapura,Embarque e Desembarque,24560.0,Embarque e desembarque de 307 Carros,307.0,Carros
Ro-Ro E,2023-01-10,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-10,Roterdã,Embarque e Desembarque,52000.0,Embarque e desembarque de 260 Caminhões,260.0,Caminhões
Ro-Ro E,2023-01-10,Roterdã,Manutenção,3324.27,Manutenção e reparos,,
Ro-Ro A,2023-01-11,Los Angeles,Combustível,18768.85,Combustível em Los Angeles,,
Ro-Ro B,2023-01-11,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-11,Roterdã,Combustível,19870.03,Combustível em Roterdã,,
Ro-Ro B,2023-01-11,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-11,Roterdã,Embarque e Desembarque,117960.0,Embarque e desembarque de 983 Outros,983.0,Outros
Ro-Ro C,2023-01-11,Singapura,Manutenção,3106.38,Manutenção e reparos,,
Ro-Ro D,2023-01-11,Xangai,Manutenção,1775.15,Manutenção e reparos,,
Ro-Ro D,2023-01-11,Singapura,Combustível,17287.48,Combustível em Singapura,,
Ro-Ro D,2023-01-11,Singapura,Taxas Portuárias,2280.4,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-11,Singapura,Manutenção,3966.84,Manutenção e reparos,,
Ro-Ro D,2023-01-11,Xangai,Manutenção,1687.45,Manutenção e reparos,,
Ro-Ro E,2023-01-11,Singapura,Combustível,17310.14,Combustível em Singapura,,
Ro-Ro A,2023-01-12,Roterdã,Taxas Portuárias,3278.01,Taxas portuárias em Roterdã,,
Ro-Ro A,2023-01-12,Roterdã,Embarque e Desembarque,50640.0,Embarque e desembarque de 633 Carros,633.0,Carros
Ro-Ro B,2023-01-12,Los Angeles,Manutenção,1937.04,Manutenção e reparos,,
Ro-Ro B,2023-01-12,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-12,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-12,Roterdã,Taxas Portuárias,2569.95,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-12,Singapura,Embarque e Desembarque,115680.0,Embarque e desembarque de 964 Outros,964.0,Outros
Ro-Ro D,2023-01-12,Roterdã,Embarque e Desembarque,82800.0,Embarque e desembarque de 414 Caminhões,414.0,Caminhões
Ro-Ro E,2023-01-12,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-12,Hamburgo,Manutenção,1490.57,Manutenção e reparos,,
Ro-Ro E,2023-01-12,Singapura,Taxas Portuárias,2317.73,Taxas portuárias em Singapura,,
Ro-Ro A,2023-01-13,Xangai,Embarque e Desembarque,24600.0,Embarque e desembarque de 123 Caminhões,123.0,Caminhões
Ro-Ro A,2023-01-13,Hamburgo,Embarque e Desembarque,39120.0,Embarque e desembarque de 489 Carros,489.0,Carros
Ro-Ro A,2023-01-13,Los Angeles,Manutenção,2082.09,Manutenção e reparos,,
Ro-Ro A,2023-01-13,Los Angeles,Embarque e Desembarque,67120.0,Embarque e desembarque de 839 Carros,839.0,Carros
Ro-Ro A,2023-01-13,Roterdã,Embarque e Desembarque,60320.0,Embarque e desembarque de 754 Carros,754.0,Carros
Ro-Ro B,2023-01-13,Singapura,Taxas Portuárias,5083.88,Taxas portuárias em Singapura,,
Ro-Ro B,2023-01-13,Hamburgo,Manutenção,3711.25,Manutenção e reparos,,
Ro-Ro B,2023-01-13,Los Angeles,Embarque e Desembarque,83640.0,Embarque e desembarque de 697 Outros,697.0,Outros
Ro-Ro B,2023-01-13,Singapura,Manutenção,3299.55,Manutenção e reparos,,
Ro-Ro C,2023-01-13,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-13,Hamburgo,Combustível,12195.89,Combustível em Hamburgo,,
Ro-Ro D,2023-01-13,Xangai,Embarque e Desembarque,43680.0,Embarque e desembarque de 364 Outros,364.0,Outros
Ro-Ro D,2023-01-13,Roterdã,Taxas Portuárias,2042.09,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-13,Los Angeles,Taxas Portuárias,2460.9,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-13,Xangai,Embarque e Desembarque,121400.0,Embarque e desembarque de 607 Caminhões,607.0,Caminhões
Ro-Ro E,2023-01-13,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-13,Hamburgo,Embarque e Desembarque,47040.0,Embarque e desembarque de 588 Carros,588.0,Carros
Ro-Ro E,2023-01-13,Singapura,Taxas Portuárias,2403.33,Taxas portuárias em Singapura,,
Ro-Ro E,2023-01-13,Xangai,Taxas Portuárias,4735.08,Taxas portuárias em Xangai,,
Ro-Ro E,2023-01-13,Singapura,Embarque e Desembarque,147600.0,Embarque e desembarque de 738 Caminhões,738.0,Caminhões
Ro-Ro A,2023-01-14,Singapura,Combustível,15218.96,Combustível em Singapura,,
Ro-Ro A,2023-01-14,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-14,Xangai,Manutenção,2996.13,Manutenção e reparos,,
Ro-Ro A,2023-01-14,Xangai,Manutenção,3768.64,Manutenção e reparos,,
Ro-Ro B,2023-01-14,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-14,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-14,Los Angeles,Manutenção,3130.1,Manutenção e reparos,,
Ro-Ro B,2023-01-14,Hamburgo,Manutenção,1313.41,Manutenção e reparos,,
Ro-Ro B,2023-01-14,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-14,Roterdã,Combustível,21859.25,Combustível em Roterdã,,
Ro-Ro C,2023-01-14,Singapura,Taxas Portuárias,5260.95,Taxas portuárias em Singapura,,
Ro-Ro C,2023-01-14,Roterdã,Taxas Portuárias,1994.71,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-14,Xangai,Manutenção,3404.89,Manutenção e reparos,,
Ro-Ro D,2023-01-14,Roterdã,Taxas Portuárias,5142.65,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-14,Roterdã,Taxas Portuárias,2573.95,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-14,Xangai,Taxas Portuárias,4007.05,Taxas portuárias em Xangai,,
Ro-Ro E,2023-01-14,Roterdã,Taxas Portuárias,2869.98,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-14,Roterdã,Embarque e Desembarque,165800.0,Embarque e desembarque de 829 Caminhões,829.0,Caminhões
Ro-Ro A,2023-01-15,Singapura,Manutenção,1200.22,Manutenção e reparos,,
Ro-Ro A,2023-01-15,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-15,Xangai,Manutenção,2911.05,Manutenção e reparos,,
Ro-Ro C,2023-01-15,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-15,Los Angeles,Combustível,18722.23,Combustível em Los Angeles,,
Ro-Ro D,2023-01-15,Xangai,Manutenção,2508.17,Manutenção e reparos,,
Ro-Ro D,2023-01-15,Hamburgo,Manutenção,3194.13,Manutenção e reparos,,
Ro-Ro D,2023-01-15,Roterdã,Taxas Portuárias,2742.21,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-15,Hamburgo,Combustível,21610.41,Combustível em Hamburgo,,
Ro-Ro E,2023-01-15,Singapura,Embarque e Desembarque,42120.0,Embarque e desembarque de 351 Outros,351.0,Outros
Ro-Ro A,2023-01-16,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-16,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-16,Hamburgo,Manutenção,3504.95,Manutenção e reparos,,
Ro-Ro B,2023-01-16,Singapura,Embarque e Desembarque,13440.0,Embarque e desembarque de 112 Outros,112.0,Outros
Ro-Ro B,2023-01-16,Xangai,Embarque e Desembarque,87240.0,Embarque e desembarque de 727 Outros,727.0,Outros
Ro-Ro B,2023-01-16,Roterdã,Seguros,1800.0,Seguro diário,,
