Nome do Navio,Data,Porto,Tipo de Custo,Valor (USD),Descrição,Número de Veículos,Tipo de Veículos
Ro-Ro B,2023-01-16,Roterdã,Combustível,22653.35,Combustível em Roterdã,,
Ro-Ro B,2023-01-16,Xangai,Embarque e Desembarque,31800.0,Embarque e desembarque de 159 Caminhões,159.0,Caminhões
Ro-Ro C,2023-01-16,Hamburgo,Manutenção,2865.23,Manutenção e reparos,,
Ro-Ro C,2023-01-16,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-16,Hamburgo,Manutenção,3927.25,Manutenção e reparos,,
Ro-Ro C,2023-01-16,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-16,Los Angeles,Taxas Portuárias,2051.23,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-16,Singapura,Embarque e Desembarque,23640.0,Embarque e desembarque de 197 Outros,197.0,Outros
Ro-Ro E,2023-01-16,Singapura,Combustível,22936.22,Combustível em Singapura,,
Ro-Ro E,2023-01-16,Los Angeles,Taxas Portuárias,1659.68,Taxas portuárias em Los Angeles,,
Ro-Ro E,2023-01-16,Xangai,Combustível,21896.93,Combustível em Xangai,,
Ro-Ro E,2023-01-16,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-17,Roterdã,Taxas Portuárias,5131.72,Taxas portuárias em Roterdã,,
Ro-Ro A,2023-01-17,Xangai,Combustível,8267.61,Combustível em Xangai,,
Ro-Ro A,2023-01-17,Hamburgo,Taxas Portuárias,3199.86,Taxas portuárias em Hamburgo,,
Ro-Ro B,2023-01-17,Singapura,Combustível,18097.46,Combustível em Singapura,,
Ro-Ro C,2023-01-17,Roterdã,Manutenção,2399.77,Manutenção e reparos,,
Ro-Ro C,2023-01-17,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-17,Singapura,Taxas Portuárias,5034.9,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-17,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-17,Hamburgo,Embarque e Desembarque,20880.0,Embarque e desembarque de 174 Outros,174.0,Outros
Ro-Ro D,2023-01-17,Xangai,Embarque e Desembarque,58800.0,Embarque e desembarque de 490 Outros,490.0,Outros
Ro-Ro D,2023-01-17,Singapura,Embarque e Desembarque,50880.0,Embarque e desembarque de 424 Outros,424.0,Outros
Ro-Ro E,2023-01-17,Xangai,Manutenção,1473.73,Manutenção e reparos,,
Ro-Ro A,2023-01-18,Hamburgo,Taxas Portuárias,4325.2,Taxas portuárias em Hamburgo,,
Ro-Ro B,2023-01-18,Roterdã,Embarque e Desembarque,33480.0,Embarque e desembarque de 279 Outros,279.0,Outros
Ro-Ro C,2023-01-18,Los Angeles,Manutenção,3853.99,Manutenção e reparos,,
Ro-Ro C,2023-01-18,Los Angeles,Combustível,21865.22,Combustível em Los Angeles,,
Ro-Ro C,2023-01-18,Xangai,Combustível,9871.3,Combustível em Xangai,,
Ro-Ro C,2023-01-18,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-18,Xangai,Taxas Portuárias,3474.36,Taxas portuárias em Xangai,,
Ro-Ro D,2023-01-18,Hamburgo,Combustível,11650.73,Combustível em Hamburgo,,
Ro-Ro D,2023-01-18,Hamburgo,Taxas Portuárias,2465.43,Taxas portuárias em Hamburgo,,
Ro-Ro D,2023-01-18,Roterdã,Taxas Portuárias,4501.64,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-18,Xangai,Taxas Portuárias,5889.95,Taxas portuárias em Xangai,,
Ro-Ro D,2023-01-18,Singapura,Manutenção,2174.26,Manutenção e reparos,,
Ro-Ro E,2023-01-18,Hamburgo,Taxas Portuárias,1722.56,Taxas portuárias em Hamburgo,,
Ro-Ro E,2023-01-18,Los Angeles,Embarque e Desembarque,77920.0,Embarque e desembarque de 974 Carros,974.0,Carros
Ro-Ro E,2023-01-18,Roterdã,Combustível,12742.53,Combustível em Roterdã,,
Ro-Ro A,2023-01-19,Roterdã,Embarque e Desembarque,71800.0,Embarque e desembarque de 359 Caminhões,359.0,Caminhões
Ro-Ro A,2023-01-19,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-19,Singapura,Embarque e Desembarque,78000.0,Embarque e desembarque de 975 Carros,975.0,Carros
Ro-Ro A,2023-01-19,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-19,Los Angeles,Embarque e Desembarque,19600.0,Embarque e desembarque de 245 Carros,245.0,Carros
Ro-Ro B,2023-01-19,Singapura,Embarque e Desembarque,143400.0,Embarque e desembarque de 717 Caminhões,717.0,Caminhões
Ro-Ro C,2023-01-19,Singapura,Embarque e Desembarque,69440.0,Embarque e desembarque de 868 Carros,868.0,Carros
Ro-Ro C,2023-01-19,Xangai,Combustível,21752.8,Combustível em Xangai,,
Ro-Ro C,2023-01-19,Los Angeles,Manutenção,2681.89,Manutenção e reparos,,
Ro-Ro C,2023-01-19,Roterdã,Embarque e Desembarque,18400.0,Embarque e desembarque de 230 Carros,230.0,Carros
Ro-Ro D,2023-01-19,Los Angeles,Embarque e Desembarque,143000.0,Embarque e desembarque de 715 Caminhões,715.0,Caminhões
Ro-Ro D,2023-01-19,Xangai,Combustível,9952.77,Combustível em Xangai,,
Ro-Ro D,2023-01-19,Los Angeles,Embarque e Desembarque,63360.0,Embarque e desembarque de 528 Outros,528.0,Outros
Ro-Ro E,2023-01-19,Hamburgo,Taxas Portuárias,5154.48,Taxas portuárias em Hamburgo,,
Ro-Ro E,2023-01-19,Roterdã,Embarque e Desembarque,43600.0,Embarque e desembarque de 545 Carros,545.0,Carros
Ro-Ro E,2023-01-19,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-20,Xangai,Combustível,15176.75,Combustível em Xangai,,
Ro-Ro A,2023-01-20,Xangai,Taxas Portuárias,2255.44,Taxas portuárias em Xangai,,
Ro-Ro A,2023-01-20,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-20,Los Angeles,Embarque e Desembarque,69720.0,Embarque e desembarque de 581 Outros,581.0,Outros
Ro-Ro B,2023-01-20,Roterdã,Taxas Portuárias,5385.61,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-20,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-20,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-20,Roterdã,Combustível,6123.02,Combustível em Roterdã,,
Ro-Ro E,2023-01-20,Roterdã,Taxas Portuárias,1775.39,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-20,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-21,Singapura,Embarque e Desembarque,93600.0,Embarque e desembarque de 468 Caminhões,468.0,Caminhões
Ro-Ro A,2023-01-21,Roterdã,Combustível,22860.91,Combustível em Roterdã,,
Ro-Ro B,2023-01-21,Roterdã,Manutenção,990.28,Manutenção e reparos,,
Ro-Ro B,2023-01-21,Roterdã,Taxas Portuárias,2291.14,Taxas portuárias em Roterdã,,
Ro-Ro B,2023-01-21,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-21,Hamburgo,Combustível,11834.55,Combustível em Hamburgo,,
Ro-Ro B,2023-01-21,Roterdã,Embarque e Desembarque,94560.0,Embarque e desembarque de 788 Outros,788.0,Outros
Ro-Ro C,2023-01-21,Roterdã,Embarque e Desembarque,71840.0,Embarque e desembarque de 898 Carros,898.0,Carros
Ro-Ro C,2023-01-21,Xangai,Manutenção,2704.48,Manutenção e reparos,,
Ro-Ro C,2023-01-21,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-21,Hamburgo,Combustível,6882.02,Combustível em Hamburgo,,
Ro-Ro E,2023-01-21,Hamburgo,Combustível,15935.24,Combustível em Hamburgo,,
Ro-Ro A,2023-01-22,Los Angeles,Embarque e Desembarque,93840.0,Embarque e desembarque de 782 Outros,782.0,Outros
Ro-Ro A,2023-01-22,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-22,Hamburgo,Embarque e Desembarque,107160.0,Embarque e desembarque de 893 Outros,893.0,Outros
Ro-Ro B,2023-01-22,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-22,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-22,Roterdã,Taxas Portuárias,5898.84,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-22,Hamburgo,Combustível,18217.75,Combustível em Hamburgo,,
Ro-Ro D,2023-01-22,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-22,Los Angeles,Taxas Portuárias,2927.56,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-22,Los Angeles,Manutenção,2492.52,Manutenção e reparos,,
Ro-Ro D,2023-01-22,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-22,Los Angeles,Manutenção,2273.99,Manutenção e reparos,,
Ro-Ro E,2023-01-22,Los Angeles,Manutenção,2455.92,Manutenção e reparos,,
Ro-Ro E,2023-01-22,Singapura,Manutenção,2808.49,Manutenção e reparos,,
Ro-Ro E,2023-01-22,Xangai,Manutenção,2625.0,Manutenção e reparos,,
Ro-Ro E,2023-01-22,Hamburgo,Taxas Portuárias,2157.47,Taxas portuárias em Hamburgo,,
Ro-Ro E,2023-01-22,Singapura,Embarque e Desembarque,50480.0,Embarque e desembarque de 631 Carros,631.0,Carros
Ro-Ro A,2023-01-23,Roterdã,Taxas Portuárias,4375.87,Taxas portuárias em Roterdã,,
Ro-Ro A,2023-01-23,Los Angeles,Manutenção,2597.92,Manutenção e reparos,,
Ro-Ro B,2023-01-23,Roterdã,Taxas Portuárias,4651.87,Taxas portuárias em Roterdã,,
Ro-Ro B,2023-01-23,Xangai,Combustível,21752.47,Combustível em Xangai,,
Ro-Ro B,2023-01-23,Hamburgo,Manutenção,873.75,Manutenção e reparos,,
Ro-Ro B,2023-01-23,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-23,Hamburgo,Combustível,17885.07,Combustível em Hamburgo,,
Ro-Ro C,2023-01-23,Los Angeles,Manutenção,2504.25,Manutenção e reparos,,
Ro-Ro C,2023-01-23,Singapura,Manutenção,3207.31,Manutenção e reparos,,
Ro-Ro C,2023-01-23,Roterdã,Taxas Portuárias,2227.05,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-23,Xangai,Combustível,7520.21,Combustível em Xangai,,
Ro-Ro C,2023-01-23,Xangai,Combustível,24686.32,Combustível em Xangai,,
Ro-Ro D,2023-01-23,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-23,Hamburgo,Embarque e Desembarque,105120.0,Embarque e desembarque de 876 Outros,876.0,Outros
Ro-Ro D,2023-01-23,Xangai,Embarque e Desembarque,9120.0,Embarque e desembarque de 114 Carros,114.0,Carros
Ro-Ro E,2023-01-23,Singapura,Embarque e Desembarque,62200.0,Embarque e desembarque de 311 Caminhões,311.0,Caminhões
Ro-Ro E,2023-01-23,Singapura,Taxas Portuárias,5175.67,Taxas portuárias em Singapura,,
Ro-Ro A,2023-01-24,Roterdã,Combustível,18678.98,Combustível em Roterdã,,
Ro-Ro A,2023-01-24,Los Angeles,Taxas Portuárias,2374.12,Taxas portuárias em Los Angeles,,
Ro-Ro A,2023-01-24,Roterdã,Taxas Portuárias,2634.09,Taxas portuárias em Roterdã,,
Ro-Ro A,2023-01-24,Singapura,Embarque e Desembarque,99600.0,Embarque e desembarque de 830 Outros,830.0,Outros
Ro-Ro B,2023-01-24,Los Angeles,Manutenção,2743.39,Manutenção e reparos,,
Ro-Ro B,2023-01-24,Singapura,Embarque e Desembarque,102800.0,Embarque e desembarque de 514 Caminhões,514.0,Caminhões
Ro-Ro C,2023-01-24,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-24,Hamburgo,Taxas Portuárias,1721.17,Taxas portuárias em Hamburgo,,
Ro-Ro C,2023-01-24,Singapura,Taxas Portuárias,1922.48,Taxas portuárias em Singapura,,
Ro-Ro C,2023-01-24,Roterdã,Combustível,14886.25,Combustível em Roterdã,,
Ro-Ro D,2023-01-24,Los Angeles,Manutenção,1984.31,Manutenção e reparos,,
Ro-Ro D,2023-01-24,Los Angeles,Taxas Portuárias,5309.83,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-24,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-24,Hamburgo,Taxas Portuárias,2794.34,Taxas portuárias em Hamburgo,,
Ro-Ro E,2023-01-24,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-25,Xangai,Embarque e Desembarque,123600.0,Embarque e desembarque de 618 Caminhões,618.0,Caminhões
Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,2795.38,Taxas portuárias em Roterdã,,
Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,3173.87,Taxas portuárias em Roterdã,,
Ro-Ro B,2023-01-25,Hamburgo,Embarque e Desembarque,55920.0,Embarque e desembarque de 699 Carros,699.0,Carros
Ro-Ro B,2023-01-25,Roterdã,Taxas Portuárias,3686.58,Taxas portuárias em Roterdã,,
Ro-Ro B,2023-01-25,Xangai,Manutenção,1422.35,Manutenção e reparos,,
Ro-Ro C,2023-01-25,Los Angeles,Embarque e Desembarque,58600.0,Embarque e desembarque de 293 Caminhões,293.0,Caminhões
Ro-Ro C,2023-01-25,Xangai,Manutenção,2844.7,Manutenção e reparos,,
Ro-Ro C,2023-01-25,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-25,Singapura,Taxas Portuárias,4412.77,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-25,Los Angeles,Taxas Portuárias,4847.72,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-25,Los Angeles,Manutenção,2203.1,Manutenção e reparos,,
Ro-Ro D,2023-01-25,Singapura,Combustível,14483.93,Combustível em Singapura,,
Ro-Ro E,2023-01-25,Roterdã,Combustível,24909.71,Combustível em Roterdã,,
Ro-Ro E,2023-01-25,Roterdã,Manutenção,1520.2,Manutenção e reparos,,
Ro-Ro A,2023-01-26,Roterdã,Combustível,9768.93,Combustível em Roterdã,,
Ro-Ro A,2023-01-26,Los Angeles,Manutenção,1543.62,Manutenção e reparos,,
Ro-Ro B,2023-01-26,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-26,Hamburgo,Combustível,12203.99,Combustível em Hamburgo,,
Ro-Ro B,2023-01-26,Xangai,Manutenção,1697.24,Manutenção e reparos,,
Ro-Ro C,2023-01-26,Hamburgo,Taxas Portuárias,3338.62,Taxas portuárias em Hamburgo,,
Ro-Ro D,2023-01-26,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-26,Roterdã,Taxas Portuárias,4267.93,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-26,Singapura,Combustível,15590.54,Combustível em Singapura,,
Ro-Ro E,2023-01-26,Los Angeles,Embarque e Desembarque,111480.0,Embarque e desembarque de 929 Outros,929.0,Outros
Ro-Ro E,2023-01-26,Los Angeles,Embarque e Desembarque,129200.0,Embarque e desembarque de 646 Caminhões,646.0,Caminhões
Ro-Ro E,2023-01-26,Hamburgo,Embarque e Desembarque,99240.0,Embarque e desembarque de 827 Outros,827.0,Outros
Ro-Ro E,2023-01-26,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-27,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-27,Singapura,Taxas Portuárias,5211.32,Taxas portuárias em Singapura,,
Ro-Ro B,2023-01-27,Hamburgo,Embarque e Desembarque,64480.0,Embarque e desembarque de 806 Carros,806.0,Carros
Ro-Ro B,2023-01-27,Roterdã,Manutenção,2449.12,Manutenção e reparos,,
Ro-Ro B,2023-01-27,Roterdã,Taxas Portuárias,5116.05,Taxas portuárias em Roterdã,,
Ro-Ro C,2023-01-27,Los Angeles,Taxas Portuárias,3970.65,Taxas portuárias em Los Angeles,,
Ro-Ro C,2023-01-27,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-27,Singapura,Combustível,19039.89,Combustível em Singapura,,
Ro-Ro D,2023-01-27,Roterdã,Embarque e Desembarque,34640.0,Embarque e desembarque de 433 Carros,433.0,Carros
Ro-Ro D,2023-01-27,Los Angeles,Taxas Portuárias,2242.63,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-27,Xangai,Manutenção,2542.9,Manutenção e reparos,,
Ro-Ro D,2023-01-27,Los Angeles,Taxas Portuárias,2010.44,Taxas portuárias em Los Angeles,,
Ro-Ro D,2023-01-27,Roterdã,Taxas Portuárias,5622.17,Taxas portuárias em Roterdã,,
Ro-Ro E,2023-01-27,Roterdã,Combustível,19023.39,Combustível em Roterdã,,
Ro-Ro E,2023-01-27,Roterdã,Manutenção,2173.9,Manutenção e reparos,,
Ro-Ro A,2023-01-28,Singapura,Manutenção,3107.71,Manutenção e reparos,,
Ro-Ro A,2023-01-28,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-28,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-28,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro A,2023-01-28,Singapura,Taxas Portuárias,3262.1,Taxas portuárias em Singapura,,
Ro-Ro B,2023-01-28,Hamburgo,Embarque e Desembarque,13920.0,Embarque e desembarque de 174 Carros,174.0,Carros
Ro-Ro B,2023-01-28,Singapura,Embarque e Desembarque,98640.0,Embarque e desembarque de 822 Outros,822.0,Outros
Ro-Ro B,2023-01-28,Xangai,Taxas Portuárias,2690.7,Taxas portuárias em Xangai,,
Ro-Ro C,2023-01-28,Singapura,Combustível,13182.53,Combustível em Singapura,,
Ro-Ro C,2023-01-28,Los Angeles,Manutenção,1265.74,Manutenção e reparos,,
Ro-Ro C,2023-01-28,Singapura,Embarque e Desembarque,70320.0,Embarque e desembarque de 879 Carros,879.0,Carros
Ro-Ro C,2023-01-28,Singapura,Taxas Portuárias,2039.4,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-28,Singapura,Taxas Portuárias,4392.36,Taxas portuárias em Singapura,,
Ro-Ro D,2023-01-28,Roterdã,Embarque e Desembarque,32400.0,Embarque e desembarque de 270 Outros,270.0,Outros
Ro-Ro D,2023-01-28,Los Angeles,Embarque e Desembarque,68400.0,Embarque e desembarque de 342 Caminhões,342.0,Caminhões
Ro-Ro D,2023-01-28,Roterdã,Combustível,10974.17,Combustível em Roterdã,,
Ro-Ro D,2023-01-28,Hamburgo,Manutenção,1170.67,Manutenção e reparos,,
Ro-Ro E,2023-01-28,Los Angeles,Combustível,18498.41,Combustível em Los Angeles,,
Ro-Ro E,2023-01-28,Roterdã,Manutenção,2724.13,Manutenção e reparos,,
Ro-Ro E,2023-01-28,Xangai,Manutenção,3009.77,Manutenção e reparos,,
Ro-Ro E,2023-01-28,Singapura,Manutenção,1473.17,Manutenção e reparos,,
Ro-Ro E,2023-01-28,Roterdã,Manutenção,1522.86,Manutenção e reparos,,
Ro-Ro A,2023-01-29,Singapura,Combustível,13966.99,Combustível em Singapura,,
Ro-Ro A,2023-01-29,Hamburgo,Combustível,7914.73,Combustível em Hamburgo,,
Ro-Ro B,2023-01-29,Los Angeles,Taxas Portuárias,2973.21,Taxas portuárias em Los Angeles,,
Ro-Ro B,2023-01-29,Los Angeles,Manutenção,3499.93,Manutenção e reparos,,
Ro-Ro B,2023-01-29,Singapura,Taxas Portuárias,1858.63,Taxas portuárias em Singapura,,
Ro-Ro B,2023-01-29,Xangai,Manutenção,3488.19,Manutenção e reparos,,
Ro-Ro B,2023-01-29,Xangai,Combustível,7369.9,Combustível em Xangai,,
Ro-Ro C,2023-01-29,Xangai,Combustível,16084.87,Combustível em Xangai,,
Ro-Ro C,2023-01-29,Singapura,Embarque e Desembarque,25000.0,Embarque e desembarque de 125 Caminhões,125.0,Caminhões
Ro-Ro C,2023-01-29,Singapura,Manutenção,2254.01,Manutenção e reparos,,
Ro-Ro C,2023-01-29,Xangai,Embarque e Desembarque,37440.0,Embarque e desembarque de 312 Outros,312.0,Outros
Ro-Ro C,2023-01-29,Xangai,Manutenção,2813.17,Manutenção e reparos,,
Ro-Ro D,2023-01-29,Roterdã,Taxas Portuárias,2403.86,Taxas portuárias em Roterdã,,
Ro-Ro D,2023-01-29,Roterdã,Embarque e Desembarque,37280.0,Embarque e desembarque de 466 Carros,466.0,Carros
Ro-Ro E,2023-01-29,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-29,Los Angeles,Manutenção,1376.37,Manutenção e reparos,,
Ro-Ro E,2023-01-29,Roterdã,Embarque e Desembarque,53200.0,Embarque e desembarque de 266 Caminhões,266.0,Caminhões
Ro-Ro E,2023-01-29,Singapura,Combustível,6888.23,Combustível em Singapura,,
Ro-Ro E,2023-01-29,Hamburgo,Taxas Portuárias,1987.46,Taxas portuárias em Hamburgo,,
Ro-Ro A,2023-01-30,Singapura,Taxas Portuárias,5711.22,Taxas portuárias em Singapura,,
Ro-Ro A,2023-01-30,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro B,2023-01-30,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-30,Roterdã,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-30,Los Angeles,Seguros,1800.0,Seguro diário,,
Ro-Ro C,2023-01-30,Los Angeles,Manutenção,3256.11,Manutenção e reparos,,
Ro-Ro D,2023-01-30,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-30,Singapura,Seguros,1800.0,Seguro diário,,
Ro-Ro D,2023-01-30,Xangai,Manutenção,3276.97,Manutenção e reparos,,
Ro-Ro D,2023-01-30,Singapura,Manutenção,2918.63,Manutenção e reparos,,
Ro-Ro D,2023-01-30,Los Angeles,Embarque e Desembarque,75200.0,Embarque e desembarque de 376 Caminhões,376.0,Caminhões
Ro-Ro E,2023-01-30,Xangai,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-30,Roterdã,Manutenção,1226.02,Manutenção e reparos,,
Ro-Ro E,2023-01-30,Hamburgo,Seguros,1800.0,Seguro diário,,
Ro-Ro E,2023-01-30,Hamburgo,Taxas Portuárias,1676.67,Taxas portuárias em Hamburgo,,
